"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.2",0.764500101248291,131,7,0.0712250712250712,6867.85379886627
"gwo.2",0.36480757523593,137,20,0.0655270655270655,5490.4036822319
"gwo.2",0.0701877423562109,150,4,0.0655270655270655,5769.90116143227
"gwo.2",0.161469923620258,63,8,0.0626780626780627,4611.64517188072
"gwo.2",0.365709087596191,134,8,0.0740740740740741,8120.26273632049
"gwo.2",0.178867903440978,50,7,0.0655270655270655,8711.76776957512
"gwo.2",0.142882251413539,247,11,0.0740740740740741,6692.85111904144
"gwo.2",0.149013331779254,259,9,0.0626780626780627,10878.521283865
"gwo.2",0.089199855771836,50,7,0.0769230769230769,5704.61586999893
"gwo.2",0.486952553037554,279,18,0.0712250712250712,10227.4321606159
