"Optimizer","Nu","Iter","Depth","Error","Time"
"lbfgsb3.2",0.0116001063161874,100,2,0.0740740740740741,11464.002623558
"lbfgsb3.2",0.00345368334025318,100,2,0.0997150997150997,11107.342217207
"lbfgsb3.2",0.00419613174044104,100,2,0.0968660968660969,14526.9698884487
"lbfgsb3.2",0.0054671744577212,100,2,0.102564102564103,9007.0197968483
"lbfgsb3.2",0.0078507985059272,100,2,0.094017094017094,25982.5583350658
"lbfgsb3.2",0.0120145671163142,100,2,0.0826210826210826,14471.1437315941
"lbfgsb3.2",0.0123732933291626,100,2,0.094017094017094,10661.3753490448
"lbfgsb3.2",0.0101794638813884,100,2,0.0883190883190883,13431.4610774517
"lbfgsb3.2",0.0125393780796098,100,2,0.0769230769230769,15066.5796349049
"lbfgsb3.2",0.0103644363729062,100,2,0.0769230769230769,14735.6893873215
