"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
15500,15,0.001,19,0.731770833333333,0.694063257495698,299.01641201973
16000,5,0.001,19,0.748697916666667,0.715023932828256,323.380640268326
16000,6,0.001,19,0.747395833333333,0.725260556565046,323.488273143768
16000,7,0.001,19,0.747395833333333,0.711925535349359,334.338620185852
16000,8,0.001,19,0.751302083333333,0.720957646613669,373.822890996933
16000,9,0.001,19,0.748697916666667,0.720220185724713,374.759415388107
16000,10,0.001,19,0.740885416666667,0.714837554258964,373.941176891327
16000,11,0.001,19,0.740885416666667,0.71554567824371,374.867292881012
16000,12,0.001,19,0.7421875,0.715712304726792,372.959070205688
16000,13,0.001,19,0.748697916666667,0.715209547522275,372.381264925003
16000,14,0.001,19,0.731770833333333,0.687345898617442,367.263176679611
16000,15,0.001,19,0.7421875,0.71774670665971,352.891834497452
16500,5,0.001,19,0.735677083333333,0.703975823907377,379.72360086441
16500,6,0.001,19,0.73828125,0.710144823790492,381.102168798447
16500,7,0.001,19,0.755208333333333,0.738124175367645,385.566287279129
16500,8,0.001,19,0.748697916666667,0.715688989314383,385.148517370224
16500,9,0.001,19,0.748697916666667,0.726050185898937,386.395758628845
16500,10,0.001,19,0.73828125,0.715921464336425,386.956680059433
16500,11,0.001,19,0.734375,0.706357196227027,381.572899580002
16500,12,0.001,19,0.73828125,0.704726128507329,381.851135015488
16500,13,0.001,19,0.734375,0.706801222411167,384.440562486649
16500,14,0.001,19,0.735677083333333,0.708620460829983,378.269032001495
16500,15,0.001,19,0.733072916666667,0.699700667850404,359.674376487732
17000,5,0.001,19,0.73828125,0.702353817090547,390.873801469803
17000,6,0.001,19,0.748697916666667,0.728366233243801,391.30079293251
17000,7,0.001,19,0.756510416666667,0.740133511811357,392.171090364456
17000,8,0.001,19,0.75390625,0.719336164614361,396.612451791763
17000,9,0.001,19,0.729166666666667,0.703532340029215,397.539718389511
17000,10,0.001,19,0.739583333333333,0.710497490373623,395.93763589859
