data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Lichen,ada,hjn,TRUE,10,auc,293.032606363297,0.885075513320891,0.83452380952381,0.889780609445504
Lichen,ada,hjn,TRUE,10,auc,221.643254518509,0.885913671314259,0.84047619047619,0.885571324450704
Lichen,ada,hjn,TRUE,10,auc,294.066294670105,0.882050357717264,0.842857142857143,0.893031749801408
Lichen,ada,hjn,TRUE,10,auc,234.905307292938,0.88074813258637,0.841666666666667,0.888675057939086
Lichen,ada,hjn,TRUE,10,auc,299.602936506271,0.890730214910241,0.845238095238095,0.900148225794562
Lichen,ada,hjn,TRUE,10,auc,158.938521385193,0.899992857142856,0.842857142857143,0.891000810737771
Lichen,ada,hjn,TRUE,10,auc,373.41406083107,0.884776337707714,0.839285714285714,0.888871600429118
Lichen,ada,hjn,TRUE,10,auc,300.786784887314,0.888664385581973,0.844047619047619,0.893105453235169
Lichen,ada,hjn,TRUE,10,auc,251.958079576492,0.885792862320383,0.839285714285714,0.88648852273751
Lichen,ada,hjn,TRUE,10,auc,272.837244749069,0.878092735392523,0.833333333333333,0.889199171245831
