data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Lichen,en,hjn,250,10,class,15.8100092411041,0.859322033898305,0.847619047619048,0.896585893162776
Lichen,en,hjn,250,10,class,9.65227651596069,0.852542372881356,0.832142857142857,0.890746943354815
Lichen,en,hjn,250,10,class,9.43938970565796,0.852542372881356,0.827380952380952,0.881886152762649
Lichen,en,hjn,250,10,class,11.3056490421295,0.866101694915254,0.848809523809524,0.898444857547639
Lichen,en,hjn,250,10,class,11.0383536815643,0.855932203389831,0.84047619047619,0.890583157946457
Lichen,en,hjn,250,10,class,10.1949098110199,0.866101694915254,0.853571428571429,0.896332025779821
Lichen,en,hjn,250,10,class,11.8418779373169,0.86271186440678,0.847619047619048,0.897527659260835
Lichen,en,hjn,250,10,class,9.81293320655823,0.855932203389831,0.835714285714286,0.891582248937441
Lichen,en,hjn,250,10,class,13.3382081985474,0.857627118644068,0.852380952380952,0.90046760734086
Lichen,en,hjn,250,10,class,10.8248484134674,0.855932203389831,0.854761904761905,0.896954410331581
