data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Lichen,gbm,ga,FALSE,3,auc,1803.37353157997,0.911424851160008,0.846428571428571,0.74666901425752
Lichen,gbm,ga,FALSE,3,auc,1957.83716511726,0.9067078313993,0.846428571428571,0.74857711426489
Lichen,gbm,ga,FALSE,3,auc,1632.55158734322,0.908460335268731,0.841666666666667,0.743606227121226
Lichen,gbm,ga,FALSE,3,auc,2057.92120933533,0.911686907813381,0.844047619047619,0.735597120652521
Lichen,gbm,ga,FALSE,3,auc,1186.72212862968,0.907616840415686,0.847619047619048,0.751250911056334
Lichen,gbm,ga,FALSE,3,auc,1171.68229293823,0.911400283348755,0.842857142857143,0.740555723890559
Lichen,gbm,ga,FALSE,3,auc,1437.98591303825,0.912006289359679,0.830952380952381,0.729082556035083
Lichen,gbm,ga,FALSE,3,auc,2074.89514899254,0.904300185896438,0.857142857142857,0.761192685343663
Lichen,gbm,ga,FALSE,3,auc,1537.93005919456,0.906216475174225,0.845238095238095,0.736362817436595
Lichen,gbm,ga,FALSE,3,auc,1882.78141498566,0.908165521533684,0.845238095238095,0.753535717502928
