data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Lichen,en,hjn,0.75,10,auc,12.5355432033539,0.927667551945009,0.841666666666667,0.89415367984866
Lichen,en,hjn,0.75,10,auc,12.4201955795288,0.94156420332108,0.83452380952381,0.886996257503418
Lichen,en,hjn,0.75,10,auc,11.1263556480408,0.926826131687242,0.828571428571429,0.883745117147511
Lichen,en,hjn,0.75,10,auc,11.7479569911957,0.926431601272535,0.832142857142857,0.890304722752248
Lichen,en,hjn,0.75,10,auc,11.6620669364929,0.941930093301768,0.838095238095238,0.890574968676039
Lichen,en,hjn,0.75,10,auc,11.4543204307556,0.938014403292181,0.83452380952381,0.891942576835828
Lichen,en,hjn,0.75,10,auc,11.3058495521545,0.94109547123623,0.842857142857143,0.889305631761266
Lichen,en,hjn,0.75,10,auc,11.9721343517303,0.921261930010605,0.83452380952381,0.888331108581534
Lichen,en,hjn,0.75,10,auc,11.2651162147522,0.928883744855967,0.835714285714286,0.891713277264127
Lichen,en,hjn,0.75,10,auc,12.0449349880219,0.928272477991052,0.838095238095238,0.890214640777652
