data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Lichen,svm,hjn,TRUE,10,auc,8.78081226348877,0.867963022892606,0.821428571428571,0.860937999033665
Lichen,svm,hjn,TRUE,10,auc,6.80764412879944,0.91144138334408,0.855952380952381,0.903497637395482
Lichen,svm,hjn,TRUE,10,auc,6.38642930984497,0.903989181879651,0.854761904761905,0.902899820654975
Lichen,svm,hjn,TRUE,10,auc,6.37312507629395,0.904050151644874,0.852380952380952,0.905389358862017
Lichen,svm,hjn,TRUE,10,auc,6.48951601982117,0.889983256180439,0.855952380952381,0.895070878135466
Lichen,svm,hjn,TRUE,10,auc,8.57377910614014,0.914208601262464,0.861904761904762,0.907526758441089
Lichen,svm,hjn,TRUE,10,auc,7.55852961540222,0.899942163100056,0.855952380952381,0.904308375166854
Lichen,svm,hjn,TRUE,10,auc,6.36750864982605,0.883673469387754,0.827380952380952,0.872984415818395
Lichen,svm,hjn,TRUE,10,auc,5.73375225067139,0.904774025680186,0.857142857142857,0.905176437831152
Lichen,svm,hjn,TRUE,10,auc,6.57912874221802,0.874458686991166,0.830952380952381,0.877717814119939
