data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Lichen,en,ga,TRUE,10,class,22.6595871448517,0.86875,0.854761904761905,0.901474887602261
Lichen,en,ga,TRUE,10,class,16.5316958427429,0.8609375,0.830952380952381,0.885784245481569
Lichen,en,ga,TRUE,10,class,17.3243772983551,0.86875,0.851190476190476,0.898846131798116
Lichen,en,ga,TRUE,10,class,14.7375886440277,0.8734375,0.85,0.897847040807132
Lichen,en,ga,TRUE,10,class,16.4645509719849,0.865625,0.854761904761905,0.899722383732831
Lichen,en,ga,TRUE,10,class,20.1768763065338,0.865625,0.85,0.894251951093675
Lichen,en,ga,TRUE,10,class,18.8788740634918,0.8703125,0.851190476190476,0.898019015485909
Lichen,en,ga,TRUE,10,class,18.2672550678253,0.865625,0.844047619047619,0.893596809460244
Lichen,en,ga,TRUE,10,class,17.1435408592224,0.871875,0.853571428571429,0.897101817199104
Lichen,en,ga,TRUE,10,class,16.2141876220703,0.859375,0.853571428571429,0.90245760005241
