data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Lichen,ada,hjn,50,10,auc,217.830925226212,0.847987183931195,0.830952380952381,0.891926198294992
Lichen,ada,hjn,50,10,auc,171.049459934235,0.839308187740601,0.833333333333333,0.885685974236555
Lichen,ada,hjn,50,10,auc,171.754100561142,0.846652176764315,0.84047619047619,0.890665050650636
Lichen,ada,hjn,50,10,auc,163.912182331085,0.852238929279576,0.828571428571429,0.886644118875449
Lichen,ada,hjn,50,10,auc,224.315627813339,0.844881535679822,0.833333333333333,0.88316367894784
Lichen,ada,hjn,50,10,auc,218.499396085739,0.83740301974448,0.833333333333333,0.88522737509315
Lichen,ada,hjn,50,10,auc,207.183661222458,0.845326538068783,0.84047619047619,0.885301078526914
Lichen,ada,hjn,50,10,auc,285.825318098068,0.85660617757,0.833333333333333,0.891811548509143
Lichen,ada,hjn,50,10,auc,304.376626968384,0.860831358147291,0.828571428571429,0.882049938171008
Lichen,ada,hjn,50,10,auc,178.075170040131,0.845090647998559,0.825,0.874139102947318
