data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Lichen,en,ga,FALSE,3,class,42.1726455688477,0.865476190476191,0.855952380952381,0.900901638673008
Lichen,en,ga,FALSE,3,class,48.0282888412476,0.866666666666667,0.855952380952381,0.905135491479063
Lichen,en,ga,FALSE,3,class,35.0766987800598,0.863095238095238,0.848809523809524,0.898731482012265
Lichen,en,ga,FALSE,3,class,33.8791568279266,0.864285714285714,0.857142857142857,0.903137309497096
Lichen,en,ga,FALSE,3,class,26.6233246326447,0.860714285714286,0.857142857142857,0.898117286730924
Lichen,en,ga,FALSE,3,class,31.2098257541656,0.861904761904762,0.848809523809524,0.900639582019635
Lichen,en,ga,FALSE,3,class,44.133175611496,0.864285714285714,0.851190476190476,0.902719656705782
Lichen,en,ga,FALSE,3,class,42.2191438674927,0.861904761904762,0.857142857142857,0.900795178157576
Lichen,en,ga,FALSE,3,class,29.3205201625824,0.864285714285714,0.847619047619048,0.900246497039576
Lichen,en,ga,FALSE,3,class,45.3381638526917,0.865476190476191,0.851190476190476,0.904423024952704
