"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hjkb.1",3.01127624511719,-4.52472305297852,0.0570297241210938,4.2226185798645,412.784874527662
"hjkb.1",4.87410736083984,-2.95843887329102,0.0024261474609375,1.98559975624084,401.8683474874
"hjkb.1",4.76791763305664,-3.60685348510742,0.0722732543945312,2.86925053596497,338.180048087723
"hjkb.1",2.13411712646484,-4.13022613525391,0.0191612243652344,2.76728630065918,451.563813144352
"hjkb.1",3.41926193237305,-5.61490249633789,7.62939453125e-06,2.74664616584778,498.479514617137
"hjkb.1",6.19384384155273,-4.77327728271484,0.0656471252441406,2.52727055549622,382.997169616499
"hjkb.1",3.31867218017578,-3.93527984619141,0.133829498291016,2.24051737785339,392.581422647677
"hjkb.1",3.35311126708984,-4.94125366210938,0.0506515502929688,2.42499375343323,476.995732331764
"hjkb.1",5.2447509765625,-5.81740951538086,0.140029907226562,2.53495264053345,437.555370026868
"hjkb.1",1.39127349853516,-3.93049621582031,0.33587646484375,2.87490749359131,716.777547613861
