"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"bobyqa.2",2.09612461247549,-5.0090977672861,0.300490141182178,1.0410430431366,559.943356730519
"bobyqa.2",2.01836997468579,-4.89918387476636,0.292618411169041,0.422123432159424,567.107614283396
"bobyqa.2",1.86697635009243,-5.04498223027427,0.270254535537757,0.319217681884766,560.656622310699
"bobyqa.2",2.09194007777568,-4.99959405667753,0.40590532503397,0.306970119476318,716.265552123136
"bobyqa.2",2.14737337387154,-5.12168622905323,0.201055966590214,0.311123132705688,544.559035067049
"bobyqa.2",1.999998848103,-5.00235589489519,0.399995598637071,0.225500822067261,669.840315259738
"bobyqa.2",1.91105730528609,-5.02353003672126,0.3849904038126,0.252205848693848,635.735153456463
"bobyqa.2",1.89388137530386,-5.01447377941682,0.377865717857142,0.254426717758179,638.484387453192
"bobyqa.2",2.00584261700184,-5.0253508809442,0.201846353630008,0.243970155715942,532.218553654872
"bobyqa.2",2.14708414448548,-4.98224759619765,0.421369694439928,0.247025489807129,698.522502590281
