"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ffa.1",775.865131692682,-8,0,1.7976016998291,459.614450893138
"ffa.1",764.006415340444,-7,0,1.03284883499146,1561.98739304848
"ffa.1",123.25737627754,-7,0,0.990793704986572,571.46196447068
"ffa.1",669.464184251614,-10,0,0.94690990447998,596.321699772573
"ffa.1",205.581770271715,-4,0,0.860423564910889,809.596188137338
"ffa.1",838.823596860562,-10,0,1.00559782981873,750.960077751045
"ffa.1",600.43341904725,-10,0,0.917915821075439,520.803124764297
"ffa.1",243.011662242515,-8,0,0.986361742019653,1172.33032589573
"ffa.1",159.776219721651,-7,0,1.04646444320679,492.275486472029
"ffa.1",31.3617554977536,-5,0,0.89984655380249,535.858323630543
