"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"optim.2",2.0000000001798,-5.00000000000088,0.39999999999993,2.57174348831177,656.786329921115
"optim.2",4.14626653469669,-5.0204882585734,0.254556646922153,1.64115309715271,526.749628576241
"optim.2",2.20672926826309,-5.00712017301038,0.405650370496791,1.02120471000671,755.049967960987
"optim.2",1.99988161640061,-5.00058679406801,0.400013173025137,0.74173903465271,656.081158402209
"optim.2",1.60503445930052,-3.48569292721152,0.109900859400182,0.621461629867554,539.026548089756
"optim.2",1.97221927411848,-4.86987799986921,0.396483271296877,0.504879713058472,893.474572924272
"optim.2",2.00075443848432,-5.00000369099063,0.39999970472075,0.823224782943726,687.495730402482
"optim.2",1.98263039535592,-5.07440526490945,0.397060073271915,0.50396203994751,657.305669797083
"optim.2",1.97234847325565,-5.05937638297984,0.23123561409351,1.35798096656799,616.314723836716
"optim.2",1.99709502170273,-5.05423819406287,0.405262135096021,1.08952522277832,659.778700547504
