"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"nmkb.1",872.008892127384,-9.99579275221184,1.30835299559373e-05,1.41777634620667,325.013927188047
"nmkb.1",3.75398427897374,-4.51533821783894,0.0456886901904056,0.891463041305542,385.764184017231
"nmkb.1",123.19877578808,-6.81726371292663,2.69173928121313e-05,0.614958524703979,333.610667021268
"nmkb.1",772.559078574605,-9.9490613204511,0.022490667231923,0.659889221191406,305.676481750414
"nmkb.1",1.59651153529315,-4.19989693870849,0.303057122502807,0.453626871109009,596.220089542661
"nmkb.1",17.5085012217458,-4.27775332053423,0.0207501962584888,0.500092744827271,295.353547991994
"nmkb.1",60.1092524787266,-8.14062981749213,0.0577936192951213,0.548498630523682,404.339229353035
"nmkb.1",2.73370279106579,-3.8174670671942,0.342282678546223,0.441689729690552,594.320103245783
"nmkb.1",1023.80623814446,-9.98423778337535,3.91260511212188e-08,0.748675346374512,284.007560858417
"nmkb.1",20.8999110520677,-6.84184579769777,0.059551782593016,0.447916507720947,390.052210160675
