"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"goa.1",612.395721066099,-9,0,1.64074993133545,918.513249074351
"goa.1",723.18817516919,-7,0,0.963153123855591,810.50339121735
"goa.1",356.036821768371,-9,0,0.988372564315796,626.794127652704
"goa.1",59.1821719225596,-5,0,0.854481220245361,343.079883209728
"goa.1",320.314676097991,-3,0,0.861239671707153,760.870400041277
"goa.1",199.776724297849,-5,0,0.851423740386963,551.500131390811
"goa.1",246.203320906168,-7,0,1.14105296134949,708.611426330192
"goa.1",69.5204724130597,-4,0,0.814637184143066,1195.94335934197
"goa.1",64.5532910630979,-7,0,0.817057132720947,1108.72438691892
"goa.1",39.6216788469339,-6,0,0.815028190612793,880.656279749894
