"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"mfo.2",109.614137821861,-7,0,2.22573089599609,468.190349860334
"mfo.2",543.455656647266,-7,0,1.68507027626038,521.31115838872
"mfo.2",220.96638331155,-7,0,1.4367733001709,256.508641988464
"mfo.2",604.528939527232,-10,0,1.48628330230713,349.372507629562
"mfo.2",1014.77543124134,-10,0,1.12999892234802,432.926157069781
"mfo.2",800.559179319111,-10,0,1.08563446998596,542.169831922467
"mfo.2",640.660135782121,-10,0,0.989415168762207,372.41046607245
"mfo.2",606.444386415202,-10,0,1.45845603942871,1260.48315356974
"mfo.2",419.459853127352,-7,0,1.5423858165741,326.932915286973
"mfo.2",597.988656703388,-10,0,1.62546157836914,316.67976221338
