"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"spg.1",2.00041519611855,-5.00045227046594,0.399945014101546,64.4296424388885,623.709850462477
"spg.1",1.99999260294076,-5.00003420900368,0.399994940281934,62.1105623245239,618.532173016378
"spg.1",2.00882306512796,-5.00004171590008,0.399637854316,63.419599533081,629.271252200903
"spg.1",1.99993874663764,-5.0002480757609,0.399970220853645,60.9246726036072,609.69834286728
"spg.1",1.99984954892677,-5.00114823212737,0.399790812735031,62.7271883487701,613.326779879134
"spg.1",1.99991788783994,-5.00009229571027,0.399967125379539,62.0253343582153,617.032957044551
"spg.1",1.99991930811885,-5.00027417165772,0.39993681639992,62.6069724559784,613.129148246994
"spg.1",1.99928080471692,-4.99933170481275,0.399841112687795,63.4545063972473,630.835631114925
"spg.1",2.00088063627302,-5.00086455291314,0.399555499615021,62.5133414268494,623.792215209794
"spg.1",1.99998113026759,-5.00009055255149,0.39998936728709,60.1203982830048,624.74861075907
