data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Ionosphere,gbm,ga,0.5,10,auc,117.580483675003,0.988405797101449,0.937321937321937,0.91968253968254
Ionosphere,gbm,ga,0.5,10,auc,128.096504449844,0.993781094527363,0.934472934472934,0.919206349206349
Ionosphere,gbm,ga,0.5,10,auc,163.238649606705,0.995575221238938,0.94017094017094,0.925396825396825
Ionosphere,gbm,ga,0.5,10,auc,178.916472434998,0.992205215419501,0.931623931623932,0.915238095238095
Ionosphere,gbm,ga,0.5,10,auc,161.371095895767,0.993997599039616,0.934472934472934,0.919206349206349
Ionosphere,gbm,ga,0.5,10,auc,118.843338251114,0.993278784336645,0.94017094017094,0.927142857142857
Ionosphere,gbm,ga,0.5,10,auc,245.822793483734,0.993247298919568,0.925925925925926,0.905555555555556
Ionosphere,gbm,ga,0.5,10,auc,155.139880657196,0.991435912075364,0.94017094017094,0.925396825396825
Ionosphere,gbm,ga,0.5,10,auc,119.985227584839,0.986819727891156,0.931623931623932,0.915238095238095
Ionosphere,gbm,ga,0.5,10,auc,258.058079719543,0.987767584097859,0.937321937321937,0.91968253968254
