data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Ionosphere,en,hjn,250,10,class,2.85222363471985,0.910891089108911,0.888888888888889,0.903350970017637
Ionosphere,en,hjn,250,10,class,1.63865327835083,0.940594059405941,0.886039886039886,0.895802469135802
Ionosphere,en,hjn,250,10,class,1.36851596832275,0.940594059405941,0.883190883190883,0.931287477954145
Ionosphere,en,hjn,250,10,class,1.50224685668945,0.930693069306931,0.88034188034188,0.923280423280423
Ionosphere,en,hjn,250,10,class,1.42440295219421,0.910891089108911,0.88034188034188,0.894991181657848
Ionosphere,en,hjn,250,10,class,1.61529541015625,0.940594059405941,0.871794871794872,0.930299823633157
Ionosphere,en,hjn,250,10,class,1.65213561058044,0.95049504950495,0.886039886039886,0.897354497354497
Ionosphere,en,hjn,250,10,class,1.65178894996643,0.940594059405941,0.891737891737892,0.883597883597883
Ionosphere,en,hjn,250,10,class,1.56654644012451,0.95049504950495,0.883190883190883,0.916225749559083
Ionosphere,en,hjn,250,10,class,1.47393918037415,0.940594059405941,0.88034188034188,0.898906525573192
