data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Ionosphere,en,ga,250,10,auc,6.45218443870544,0.926274018379282,0.88034188034188,0.855414462081129
Ionosphere,en,ga,250,10,auc,4.72966957092285,0.953125,0.883190883190883,0.883668430335097
Ionosphere,en,ga,250,10,auc,3.99229645729065,0.947192513368984,0.891737891737892,0.905467372134039
Ionosphere,en,ga,250,10,auc,4.88093829154968,0.96924882629108,0.886039886039886,0.898165784832451
Ionosphere,en,ga,250,10,auc,3.25629019737244,0.931455399061033,0.883190883190883,0.875026455026455
Ionosphere,en,ga,250,10,auc,4.65205264091492,0.939170506912443,0.877492877492878,0.878447971781305
Ionosphere,en,ga,250,10,auc,4.33957958221436,0.943906376109766,0.88034188034188,0.871428571428571
Ionosphere,en,ga,250,10,auc,2.77251648902893,0.937327188940092,0.877492877492878,0.919329805996473
Ionosphere,en,ga,250,10,auc,3.41414666175842,0.955081300813008,0.886039886039886,0.873121693121693
Ionosphere,en,ga,250,10,auc,2.4434916973114,0.939024390243902,0.883190883190883,0.88299823633157
