data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Ionosphere,gbm,hjn,0.25,10,auc,22.9227459430695,0.970070648683365,0.928774928774929,0.913015873015873
Ionosphere,gbm,hjn,0.25,10,auc,20.1851453781128,0.969325912183055,0.94017094017094,0.927142857142857
Ionosphere,gbm,hjn,0.25,10,auc,17.5992062091827,0.983003902807503,0.894586894586895,0.858412698412699
Ionosphere,gbm,hjn,0.25,10,auc,18.1410784721375,0.981693363844394,0.928774928774929,0.911269841269841
Ionosphere,gbm,hjn,0.25,10,auc,25.1632561683655,0.967532467532467,0.934472934472934,0.917460317460318
Ionosphere,gbm,hjn,0.25,10,auc,14.8578195571899,0.976671656686627,0.934472934472934,0.917460317460318
Ionosphere,gbm,hjn,0.25,10,auc,11.6269183158875,0.977609223300972,0.88034188034188,0.835079365079365
Ionosphere,gbm,hjn,0.25,10,auc,15.9604520797729,0.971182634730539,0.937321937321937,0.924920634920635
Ionosphere,gbm,hjn,0.25,10,auc,19.9427254199982,0.969460771786353,0.928774928774929,0.911269841269841
Ionosphere,gbm,hjn,0.25,10,auc,22.3110928535461,0.972305764411028,0.917378917378917,0.900634920634921
