data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Ionosphere,svm,ga,0.25,10,class,7.97309064865112,0.965779467680608,0.948717948717949,0.980846560846561
Ionosphere,svm,ga,0.25,10,class,4.1637225151062,0.958174904942966,0.934472934472934,0.968218694885361
Ionosphere,svm,ga,0.25,10,class,3.62993216514587,0.96958174904943,0.945868945868946,0.970687830687831
Ionosphere,svm,ga,0.25,10,class,4.56683421134949,0.958174904942966,0.94017094017094,0.98183421516755
Ionosphere,svm,ga,0.25,10,class,4.80895304679871,0.954372623574145,0.92022792022792,0.960670194003527
Ionosphere,svm,ga,0.25,10,class,4.65451502799988,0.954372623574145,0.94017094017094,0.975167548500882
Ionosphere,svm,ga,0.25,10,class,4.96689248085022,0.950570342205323,0.951566951566952,0.979188712522046
Ionosphere,svm,ga,0.25,10,class,6.29919505119324,0.965779467680608,0.945868945868946,0.980141093474427
Ionosphere,svm,ga,0.25,10,class,3.47304320335388,0.958174904942966,0.905982905982906,0.956331569664903
Ionosphere,svm,ga,0.25,10,class,3.93847155570984,0.965779467680608,0.943019943019943,0.978165784832451
