data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Ionosphere,svm,hjn,FALSE,resub,class,4.25958633422852,1,0.943019943019943,0.974850088183422
Ionosphere,svm,hjn,FALSE,resub,class,4.21709728240967,1,0.948717948717949,0.97283950617284
Ionosphere,svm,hjn,FALSE,resub,class,4.16529130935669,1,0.94017094017094,0.965220458553792
Ionosphere,svm,hjn,FALSE,resub,class,4.44120335578918,1,0.937321937321937,0.970229276895944
Ionosphere,svm,hjn,FALSE,resub,class,4.25145626068115,1,0.945868945868946,0.971569664902998
Ionosphere,svm,hjn,FALSE,resub,class,3.87523818016052,1,0.948717948717949,0.979823633156966
Ionosphere,svm,hjn,FALSE,resub,class,4.00645303726196,1,0.954415954415954,0.980246913580247
Ionosphere,svm,hjn,FALSE,resub,class,4.36550951004028,1,0.951566951566952,0.973897707231042
Ionosphere,svm,hjn,FALSE,resub,class,4.02832460403442,1,0.94017094017094,0.975167548500882
Ionosphere,svm,hjn,FALSE,resub,class,3.87808990478516,1,0.94017094017094,0.976437389770723
