"Optimizer","Cost","Gamma","Time","Error"
"optim.2",32.1055044849194,-4.96697620907339,82.0402183532715,0.239583333333333
"optim.2",30.6392391708753,-5.00470904707759,71.3225543498993,0.240885416666667
"optim.2",32.0356588842025,-4.99954356628221,68.2239580154419,0.247395833333333
"optim.2",32.4924232196809,-5.30872243867101,86.2685434818268,0.248697916666667
"optim.2",32.3935603796632,-4.98853893761105,79.1468057632446,0.255208333333333
"optim.2",30.5393629426673,-5.43203653070652,85.0457100868225,0.23828125
"optim.2",31.9991752675785,-5,87.6042079925537,0.243489583333333
"optim.2",33.0888828074574,-5.01391564134703,53.4009554386139,0.2421875
"optim.2",32,-5,46.3735208511353,0.251302083333333
"optim.2",34.335781685056,-4.94874610460652,105.521908283234,0.248697916666667
