"Optimizer","Cost","Gamma","Time","Error"
"GOA.1",186.222456915307,-6.34458756495643,107.458712339401,0.239583333333333
"GOA.1",186.222456915307,-6.34458756495643,106.890450716019,0.239583333333333
"GOA.1",186.222456915307,-6.34458756495643,105.54461979866,0.239583333333333
"GOA.1",186.222456915307,-6.34458756495643,103.599473237991,0.239583333333333
"GOA.1",186.222456915307,-6.34458756495643,103.569224119186,0.239583333333333
"GOA.1",186.222456915307,-6.34458756495643,103.522581338882,0.239583333333333
"GOA.1",186.222456915307,-6.34458756495643,103.472100019455,0.239583333333333
"GOA.1",186.222456915307,-6.34458756495643,103.430459499359,0.239583333333333
"GOA.1",186.222456915307,-6.34458756495643,103.16131567955,0.239583333333333
"GOA.1",186.222456915307,-6.34458756495643,103.033200502396,0.239583333333333
