"Optimizer","Cost","Gamma","Time","Error"
"DA.1",686.631970930844,-10,163.465656518936,0.23046875
"DA.1",686.631970930844,-10,159.364183425903,0.23046875
"DA.1",686.631970930844,-10,156.813844919205,0.23046875
"DA.1",686.631970930844,-10,156.928627490997,0.23046875
"DA.1",686.631970930844,-10,156.883875131607,0.23046875
"DA.1",686.631970930844,-10,156.314757347107,0.23046875
"DA.1",686.631970930844,-10,155.068197965622,0.23046875
"DA.1",686.631970930844,-10,154.989716291428,0.23046875
"DA.1",686.631970930844,-10,156.753175020218,0.23046875
"DA.1",686.631970930844,-10,156.578903913498,0.23046875
