"Optimizer","Cost","Gamma","Time","Error"
"MFO.1",780.233169527492,31.2891792240553,155.493018627167,0.348958333333333
"MFO.1",780.233169527492,31.2891792240553,153.41965675354,0.348958333333333
"MFO.1",780.233169527492,31.2891792240553,150.09850358963,0.348958333333333
"MFO.1",780.233169527492,31.2891792240553,150.050822734833,0.348958333333333
"MFO.1",780.233169527492,31.2891792240553,149.486643075943,0.348958333333333
"MFO.1",780.233169527492,31.2891792240553,149.156643152237,0.348958333333333
"MFO.1",780.233169527492,31.2891792240553,148.568583250046,0.348958333333333
"MFO.1",780.233169527492,31.2891792240553,148.720863103867,0.348958333333333
"MFO.1",780.233169527492,31.2891792240553,148.69375705719,0.348958333333333
"MFO.1",780.233169527492,31.2891792240553,148.705502271652,0.348958333333333
