"Optimizer","Cost","Gamma","Time","Error"
"spg.1",32.0009497056803,-5.00007938192874,75.3928580284119,0.223958333333333
"spg.1",31.9999406238773,-5.00000959882202,87.6514842510223,0.223958333333333
"spg.1",31.9997634887814,-5,24.4065437316895,0.2265625
"spg.1",31.9999704360871,-5.00000476838133,70.8901045322418,0.2265625
"spg.1",32.0019264221181,-5.00000953674316,71.8848760128021,0.229166666666667
"spg.1",31.9999999981956,-5.00000000029104,43.4017901420593,0.231770833333333
"spg.1",32.0003254134123,-5.0001451442939,31.0556910037994,0.235677083333333
"spg.1",31.9999260240522,-4.99998355249482,18.7098226547241,0.23828125
"spg.1",31.9995269776469,-4.99977111821625,26.5757637023926,0.23046875
"spg.1",31.999370835559,-5.00014199029396,335.656053781509,0.223958333333333
