"Optimizer","Cost","Gamma","Time","Error"
"bobyqa.1",31.0493914667836,-4.9989136024946,18.4416406154633,0.247395833333333
"bobyqa.1",32.99630861652,-4.96346933516851,21.4497618675232,0.247395833333333
"bobyqa.1",32.0081616939817,-5.04605163106386,18.4137418270111,0.24609375
"bobyqa.1",32.8843518891943,-4.93133177192006,20.0398440361023,0.2578125
"bobyqa.1",32.95,-5,18.5976505279541,0.23828125
"bobyqa.1",31.994827373531,-8.26710294202792,16.229517698288,0.225260416666667
"bobyqa.1",31.3075226507863,-5.16075301788881,21.5730993747711,0.248697916666667
"bobyqa.1",31.6745691220895,-9.999997625,11.5262024402618,0.227864583333333
"bobyqa.1",29.9607556221481,-5.47905638228564,17.7597630023956,0.233072916666667
"bobyqa.1",32.9499891658818,-4.99997886509092,17.858608007431,0.243489583333333
