"Optimizer","Cost","Gamma","Time","Error"
"HS.1",34.70974827467,-8.82727920589969,102.027668714523,0.23046875
"HS.1",34.70974827467,-8.82727920589969,101.162720441818,0.23046875
"HS.1",34.70974827467,-8.82727920589969,100.541819095612,0.23046875
"HS.1",34.70974827467,-8.82727920589969,98.5755994319916,0.23046875
"HS.1",34.70974827467,-8.82727920589969,98.4768612384796,0.23046875
"HS.1",34.70974827467,-8.82727920589969,98.4574689865112,0.23046875
"HS.1",34.70974827467,-8.82727920589969,98.4259583950043,0.23046875
"HS.1",34.70974827467,-8.82727920589969,98.4336452484131,0.23046875
"HS.1",34.70974827467,-8.82727920589969,98.3980720043182,0.23046875
"HS.1",34.70974827467,-8.82727920589969,98.1143567562103,0.23046875
