"Optimizer","Cost","Gamma","Time","Error"
"hjkb.2",32.5737648010254,-9.32255554199219,93.153951883316,0.221354166666667
"hjkb.2",33.1243705749512,-5.57057189941406,143.86689043045,0.217447916666667
"hjkb.2",31.8263854980469,-5.4383430480957,123.469159841537,0.223958333333333
"hjkb.2",32.3718223571777,-8.52341079711914,112.91131067276,0.221354166666667
"hjkb.2",30.6920623779297,-7.80521392822266,98.2511367797852,0.23046875
"hjkb.2",24.6706085205078,-9.60873413085938,98.4362058639526,0.23046875
"hjkb.2",29.961067199707,-8.86335754394531,102.957383155823,0.221354166666667
"hjkb.2",30.0068397521973,-7.87672424316406,119.651487350464,0.22265625
"hjkb.2",29.4176177978516,-9.56723022460938,109.907756090164,0.23046875
"hjkb.2",33.9265441894531,-7.37436294555664,120.815934419632,0.227864583333333
