"Optimizer","Cost","Gamma","Time","Error"
"PSO.2",138.913609870609,-0.527512963616642,276.467383384705,0.28515625
"PSO.2",138.913609870609,-0.527512963616642,267.726083278656,0.28515625
"PSO.2",138.913609870609,-0.527512963616642,267.529999494553,0.28515625
"PSO.2",138.913609870609,-0.527512963616642,266.282749652863,0.28515625
"PSO.2",138.913609870609,-0.527512963616642,266.855666637421,0.28515625
"PSO.2",138.913609870609,-0.527512963616642,267.657736539841,0.28515625
"PSO.2",138.913609870609,-0.527512963616642,267.320135831833,0.28515625
"PSO.2",138.913609870609,-0.527512963616642,265.257444620132,0.28515625
"PSO.2",138.913609870609,-0.527512963616642,264.540545463562,0.28515625
"PSO.2",138.913609870609,-0.527512963616642,264.747749328613,0.28515625
