"Optimizer","Cost","Gamma","Time","Error"
"Rcgmin.1",10,-5,5.63618135452271,0.225260416666667
"Rcgmin.1",10,-5,3.00873327255249,0.225260416666667
"Rcgmin.1",10,-5,5.00483369827271,0.233072916666667
"Rcgmin.1",10,-5,5.08716559410095,0.231770833333333
"Rcgmin.1",10,-5,2.30558228492737,0.225260416666667
"Rcgmin.1",10,-5,11.1291527748108,0.227864583333333
"Rcgmin.1",10,-5,2.35290598869324,0.22265625
"Rcgmin.1",10.000000191274,-5.00000018828254,171.401886463165,0.220052083333333
"Rcgmin.1",10,-5,4.39857912063599,0.225260416666667
"Rcgmin.1",10,-5,3.64651679992676,0.231770833333333
