"Optimizer","Cost","Gamma","Time","Error"
"two.1",1023.99992614626,-8.17844135730889,67.9521889686584,0.25
"two.1",1023.99992614626,-7.11635342343519,73.7125668525696,0.23046875
"two.1",1023.99992614626,-8.94755060028601,69.9736957550049,0.23828125
"two.1",1023.99992614626,-7.4904031063725,73.8407669067383,0.234375
"two.1",1023.99992614626,-7.01162862415824,79.699453830719,0.236979166666667
"two.1",1023.99992614626,-6.98153935018086,86.1661713123322,0.234375
"two.1",1023.99992614626,-7.37223565868278,77.3191101551056,0.236979166666667
"two.1",1023.99992614626,-7.5502964341324,81.4396867752075,0.239583333333333
"two.1",1023.99992614626,-8.1903962419158,74.5426750183105,0.235677083333333
"two.1",1023.99992614626,-8.99369581871679,67.3673918247223,0.234375
