"Optimizer","Cost","Gamma","Time","Error"
"SCA.1",326.423142015253,-10,134.490612030029,0.234375
"SCA.1",326.423142015253,-10,133.246514558792,0.234375
"SCA.1",326.423142015253,-10,131.300001144409,0.234375
"SCA.1",326.423142015253,-10,130.235677242279,0.234375
"SCA.1",326.423142015253,-10,130.208621263504,0.234375
"SCA.1",326.423142015253,-10,130.096769094467,0.234375
"SCA.1",326.423142015253,-10,129.541607141495,0.234375
"SCA.1",326.423142015253,-10,129.194179773331,0.234375
"SCA.1",326.423142015253,-10,129.390909910202,0.234375
"SCA.1",326.423142015253,-10,129.190384149551,0.234375
