"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
0.1,100,2,0.917378917378917,0.873766127165877,10.5411195755005
0.1,200,2,0.931623931623932,0.912280230297236,18.9051945209503
0.1,300,2,0.931623931623932,0.906034620050959,28.4152371883392
0.1,400,2,0.911680911680912,0.883760683760684,38.0224537849426
0.1,500,2,0.925925925925926,0.894835275922659,47.4347207546234
0.1,600,2,0.934472934472934,0.906552706552707,56.8251528739929
0.1,700,2,0.928774928774929,0.923190883190883,66.6375017166138
0.1,800,2,0.928774928774929,0.923190883190883,75.5339996814728
0.1,900,2,0.908831908831909,0.88449161843493,85.4178712368011
0.1,1000,2,0.92022792022792,0.905453924302887,95.1760625839233
0.1,1100,2,0.943019943019943,0.937435897435897,104.568053245544
0.1,1200,2,0.917378917378917,0.878290598290598,113.962770700455
0.1,1300,2,0.934472934472934,0.91433937179513,123.981300115585
0.1,1400,2,0.92022792022792,0.914643874643875,133.828612327576
0.3,100,2,0.917378917378917,0.895042735042735,9.49107527732849
0.3,200,2,0.914529914529915,0.895186213203219,19.1051807403564
0.3,300,2,0.925925925925926,0.903589743589744,28.3489372730255
0.3,400,2,0.934472934472934,0.923304843304843,37.6072309017181
0.3,500,2,0.931623931623932,0.896751578128602,47.278600692749
0.3,600,2,0.928774928774929,0.897684278771661,56.7598283290863
0.3,700,2,0.905982905982906,0.889230769230769,65.9245076179504
0.3,800,2,0.925925925925926,0.905792363248121,75.8194930553436
0.3,900,2,0.923076923076923,0.889572649572649,85.1287136077881
0.3,1000,2,0.914529914529915,0.860679329083914,94.6312372684479
0.3,1100,2,0.931623931623932,0.914871794871795,104.547058820724
0.3,1200,2,0.931623931623932,0.906034620050959,114.617707252502
0.3,1300,2,0.931623931623932,0.889465311985383,123.434486865997
0.3,1400,2,0.928774928774929,0.904434638377949,133.757593631744
0.5,100,2,0.917378917378917,0.889458689458689,9.5153214931488
0.5,200,2,0.928774928774929,0.923190883190883,19.0547027587891
0.5,300,2,0.923076923076923,0.903733221750228,28.2094361782074
0.5,400,2,0.931623931623932,0.912280230297236,37.6355288028717
0.5,500,2,0.92022792022792,0.900094357550116,47.2781193256378
0.5,600,2,0.923076923076923,0.913405072413575,57.0555377006531
0.5,700,2,0.928774928774929,0.914000932849896,66.4987435340881
0.5,800,2,0.931623931623932,0.921952080960584,75.9331023693085
0.5,900,2,0.923076923076923,0.889572649572649,85.0817131996155
0.5,1000,2,0.92022792022792,0.914643874643875,94.5943939685822
0.5,1100,2,0.923076923076923,0.89748761150395,104.633641242981
0.5,1200,2,0.923076923076923,0.89748761150395,114.457909107208
0.5,1300,2,0.925925925925926,0.903589743589744,123.74670624733
0.5,1400,2,0.928774928774929,0.904434638377949,132.894591569901
0.7,100,2,0.925925925925926,0.905792363248121,9.42923998832703
0.7,200,2,0.92022792022792,0.895887629830941,18.9437077045441
0.7,300,2,0.917378917378917,0.902604921453884,28.3547224998474
0.7,400,2,0.92022792022792,0.905453924302887,37.7460401058197
0.7,500,2,0.92022792022792,0.890679928377854,47.3743023872375
0.7,600,2,0.934472934472934,0.897855898838655,56.9089272022247
0.7,700,2,0.914529914529915,0.904858063866567,66.2815840244293
0.7,800,2,0.917378917378917,0.911794871794872,75.8395919799805
