"Nu","Iter","Maxdepth","Accuracy","AccLCL","Time"
1,100,4,0.925925925925926,0.911151930000893,12.3587350845337
1,200,4,0.923076923076923,0.89748761150395,22.9368031024933
1,300,4,0.928774928774929,0.897684278771661,34.4137122631073
1,400,4,0.92022792022792,0.909059829059829,45.4938340187073
1,500,4,0.911680911680912,0.868068121467872,56.4522044658661
1,600,4,0.934472934472934,0.919698938547901,67.0065956115723
1,700,4,0.928774928774929,0.88968660968661,77.9732193946838
1,800,4,0.934472934472934,0.928888888888889,89.0423040390015
1,900,4,0.931623931623932,0.914871794871795,100.567704439163
1,1000,4,0.917378917378917,0.887830925528851,111.116066217422
1,1100,4,0.934472934472934,0.910132644075955,122.353575229645
1,1200,4,0.925925925925926,0.905792363248121,134.038459539413
1,1300,4,0.917378917378917,0.897245354701113,144.776367902756
1,1400,4,0.923076923076923,0.913405072413575,156.252557992935
0.01,100,5,0.928774928774929,0.897684278771661,11.1120312213898
0.01,200,5,0.925925925925926,0.911151930000893,22.1083180904388
0.01,300,5,0.931623931623932,0.921952080960584,33.1641416549683
0.01,400,5,0.928774928774929,0.917606837606838,44.3509125709534
0.01,500,5,0.928774928774929,0.908641366097124,55.5959510803223
0.01,600,5,0.931623931623932,0.921952080960584,66.851423740387
0.01,700,5,0.934472934472934,0.91433937179513,78.2836453914642
0.01,800,5,0.928774928774929,0.900854700854701,89.9315333366394
0.01,900,5,0.917378917378917,0.893038626981938,101.510180473328
0.01,1000,5,0.917378917378917,0.897245354701113,112.362323999405
0.01,1100,5,0.923076923076923,0.923076923076923,124.279629945755
0.01,1200,5,0.934472934472934,0.919698938547901,135.62145447731
0.01,1300,5,0.934472934472934,0.903382284469667,147.714337587357
0.01,1400,5,0.928774928774929,0.879142845988779,158.993898153305
0.1,100,5,0.925925925925926,0.911151930000893,11.2862758636475
0.1,200,5,0.92022792022792,0.914643874643875,22.5872097015381
0.1,300,5,0.937321937321937,0.917188374644133,33.9663622379303
0.1,400,5,0.934472934472934,0.906552706552707,45.2171039581299
0.1,500,5,0.914529914529915,0.904858063866567,56.717604637146
