"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
1300,5,-3,3,0.76171875,0.729535017441584,8.39601039886475
1300,6,-3,3,0.765625,0.729488783365804,7.77332186698914
1300,7,-3,3,0.7578125,0.742389700445599,7.73880362510681
1300,8,-3,3,0.764322916666667,0.737240942640178,7.60012412071228
1300,9,-3,3,0.752604166666667,0.717454361370749,7.70311141014099
1300,10,-3,3,0.763020833333333,0.738716127109186,7.7163028717041
1300,11,-3,3,0.768229166666667,0.747165860939183,7.69544982910156
1300,12,-3,3,0.768229166666667,0.73827456475911,7.71605968475342
1350,5,-3,3,0.756510416666667,0.726251907615958,7.9734902381897
1350,6,-3,3,0.765625,0.740830595410395,7.99619007110596
1350,7,-3,3,0.766927083333333,0.733019541504756,7.965665102005
1350,8,-3,3,0.768229166666667,0.745923712810407,8.00506639480591
1350,9,-3,3,0.763020833333333,0.733712935440899,7.97199201583862
1350,10,-3,3,0.764322916666667,0.744795888905248,8.04015207290649
1350,11,-3,3,0.765625,0.738944917321466,7.84932374954224
1350,12,-3,3,0.763020833333333,0.727111839296893,7.97218704223633
1400,5,-3,3,0.766927083333333,0.744279311695915,8.27500152587891
1400,6,-3,3,0.7734375,0.745021570786567,8.28762245178223
1400,7,-3,3,0.763020833333333,0.724636402493735,8.24233937263489
1400,8,-3,3,0.76171875,0.729029905962149,8.28253364562988
1400,9,-3,3,0.76953125,0.741625483691353,8.22585558891296
1400,10,-3,3,0.76953125,0.739790723528211,8.23137760162354
1400,11,-3,3,0.756510416666667,0.719634489544692,8.24746537208557
1400,12,-3,3,0.75390625,0.72267813335126,8.23646855354309
1450,5,-3,3,0.766927083333333,0.728169151218982,8.58621525764465
1450,6,-3,3,0.75390625,0.738436496110753,8.53122043609619
1450,7,-3,3,0.764322916666667,0.747975393028025,8.54705214500427
1450,8,-3,3,0.760416666666667,0.733282519681744,8.53230476379395
1450,9,-3,3,0.768229166666667,0.74577806943972,8.5256781578064
1450,10,-3,3,0.7578125,0.717128562581796,8.50926613807678
1450,11,-3,3,0.76171875,0.731152919406773,8.52551984786987
1450,12,-3,3,0.765625,0.731230795317353,8.54890441894531
1500,5,-3,3,0.76171875,0.718252865664848,8.83878493309021
1500,6,-3,3,0.7578125,0.727064296916694,8.82966160774231
