"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ffa.1",622.931982750446,-6,0,1.98996543884277,673.4670831712
"ffa.1",439.617985674692,-8,0,1.8007481098175,703.966448652313
"ffa.1",362.989744128427,-9,0,1.70868158340454,775.911079181911
"ffa.1",73.8682621005923,-7,0,1.2867705821991,719.163049856827
"ffa.1",418.805493464274,-5,0,1.19348931312561,750.963853669078
"ffa.1",366.441863637697,-9,0,1.31848669052124,670.523812892804
"ffa.1",992.912083109282,-7,0,2.19097685813904,867.942621919367
"ffa.1",198.175182354357,-8,0,1.54684400558472,753.741593043111
"ffa.1",515.760246377392,-9,0,1.75283527374268,666.152902132447
"ffa.1",312.412075548479,-9,0,1.45018768310547,793.448118224094
