"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"optim.2",2.78045740197924,-4.9961817152545,0.39969453722036,2.26242351531982,759.617121409086
"optim.2",1.99999923853328,-5.00000380733358,0.399999695413314,1.30312395095825,931.870173173107
"optim.2",7.04714353269183,-5.00692522918494,0.399817610017306,1.85973906517029,643.683577574866
"optim.2",1.87710778518522,-5.61446107407389,0.412289221481478,1.04223203659058,799.711556490921
"optim.2",4.43220249494794,-5.04665649656887,0.435297053554554,2.11283731460571,653.993477984071
"optim.2",1.97952589184219,-4.88168087474824,0.394273844951465,1.70562219619751,801.717335312766
"optim.2",1.99776314714942,-4.98881573574708,0.400223685285058,1.33839201927185,760.061065529599
"optim.2",6.77700843862183,-4.97847333879376,0.330328114002842,2.59087562561035,759.767736369048
"optim.2",2.18866946295222,-5.0009230404254,0.400018460808508,0.97147536277771,754.950061749304
"optim.2",2.98859015709611,-5.00483878535304,0.400098353315051,2.17579483985901,721.431577068416
