"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ga.1",326.17819747272,-9.14068803507709,0.44306119314794,4.41554093360901,499.627168801626
"ga.1",490.212939694468,-7.92274765699249,0.346146738713668,4.41873168945312,465.403134207497
"ga.1",88.2661967427925,-7.75756020252913,0.282187173174346,2.45926547050476,419.792684207252
"ga.1",247.32096158747,-7.89978418784249,0.318413155408758,3.58304357528687,411.451718043679
"ga.1",258.960795187041,-8.57329735313777,0.226564665391342,4.13078379631042,485.275926552959
"ga.1",349.10102149518,-6.72269730137812,0.380068819576279,4.2205536365509,479.240033865312
"ga.1",688.877461192413,-8.28906168258357,0.258945441294899,4.37308263778687,471.311731013903
"ga.1",635.769349858165,-9.14501675963402,0.161281287670135,2.35229682922363,506.612934978877
"ga.1",62.9097537440248,-8.39632256391251,0.27980524933758,3.44447541236877,489.207296262435
"ga.1",51.0872993674542,-6.88452021580276,0.305847791843722,2.63975524902344,471.063876710299
