"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"woa.1",290.005696737354,-8,0,2.46627187728882,756.127810599995
"woa.1",226.10107467081,-9,0,1.52546882629395,613.372936657428
"woa.1",803.308041307033,-10,0,1.88751745223999,911.600860979324
"woa.1",178.266064958332,-9,0,1.29959273338318,672.765163910558
"woa.1",491.020933450898,-9,0,1.79814434051514,716.098929428056
"woa.1",1024,-6,0,1.81858420372009,681.248192873746
"woa.1",586.062239548699,-6,0,1.33935475349426,911.626602352829
"woa.1",29.0268873486402,-8,0,1.27350950241089,850.785294975424
"woa.1",63.7805080925505,-7,0,1.05880665779114,720.390435985486
"woa.1",377.025483703968,-9,0,1.81922268867493,709.007601662394
