"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"nmkb.1",45.457160562556,-9.89755870461492,0.104579223037914,1.59926605224609,632.002203116405
"nmkb.1",49.1310075250411,-7.11111961793018,0.466117062019938,1.05631351470947,469.520956484212
"nmkb.1",35.0045187900526,-6.760196595197,0.347324471575742,0.637030124664307,498.160122576584
"nmkb.1",185.177330097491,-8.89149531934872,0.499840334151434,0.638776063919067,568.143039648753
"nmkb.1",798.93971015179,-9.96339745870358,0.00547374002689932,1.1170859336853,459.523188031791
"nmkb.1",102.407635785046,-8.66263935435038,0.431483661682032,0.64010214805603,517.630986858345
"nmkb.1",258.813248793315,-9.56276940670777,0.0103760960005525,0.560175895690918,563.097093399084
"nmkb.1",50.0907560746243,-9.65756906599206,0.237621249312288,0.599175453186035,552.964409552872
"nmkb.1",535.925463231234,-9.99999964399673,0.491640937564759,0.573493242263794,555.890755194396
"nmkb.1",171.880538890323,-9.69764001403373,0.0842539655207273,0.637986898422241,548.881744203755
