"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hjn.2",9,-5,0.4,1.85526871681213,576.196095679039
"hjn.2",4,-7,1e-06,1.14075946807861,688.256403489176
"hjn.2",5.002,-7,0.399,0.94964861869812,659.136648403425
"hjn.2",3.99,-5.99999,0.4,1.33620524406433,643.738320414981
"hjn.2",9,-6,0,1.13399243354797,531.916782138364
"hjn.2",3.99,-5.0000001,0.4000001,1.25867128372192,614.798016711556
"hjn.2",10,-7.00001,0,1.23084735870361,508.469319671766
"hjn.2",8,-5,0.4,0.866711139678955,584.283773452028
"hjn.2",4,-6,0,0.897909879684448,590.85011434208
"hjn.2",12,-7.000001,0,1.43577432632446,503.846689720923
