"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"bobyqa.1",1.90941984227001,-4.99849377577381,0.399396244776732,0.980520486831665,785.446587962548
"bobyqa.1",1.99975442673645,-4.99905577660806,0.400186953918368,0.446210145950317,888.223089207577
"bobyqa.1",2.00871275200969,-5.0464582812125,0.383699200657705,0.352099418640137,1023.65949386141
"bobyqa.1",2.09292893218813,-5,0.407071067811865,0.290623426437378,819.615505154811
"bobyqa.1",1.95510586934084,-4.87798826279327,0.400021389242578,0.278805494308472,785.109349765159
"bobyqa.1",2.00001679980387,-4.9025184261756,0.400001800733931,0.304344177246094,1018.78402585257
"bobyqa.1",2.1,-5,0.4,0.274513244628906,768.24752296971
"bobyqa.1",1.89818978159917,-5.00505295070401,0.399503892696157,0.264569044113159,926.641015559128
"bobyqa.1",2.10000061158736,-4.99999520643686,0.400000630645199,0.271791458129883,925.667267374184
"bobyqa.1",2,-5,0.4,0.257027387619019,914.550556470822
