"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
19500,7,0.1,9,937563831.001457,1543159284.05748,609.518584728241
19500,8,0.1,9,975971861.752202,1296794755.97066,614.288283586502
19500,9,0.1,9,1011878325.79561,1504644170.02417,615.889560461044
19500,10,0.1,9,973776510.444157,1461173741.06492,598.579011917114
19500,11,0.1,9,799089529.960727,1030320697.74719,593.896165847778
19500,12,0.1,9,1044944549.74021,1525774410.52917,605.820692062378
19500,13,0.1,9,744651576.433182,961962131.610807,606.78927898407
19500,14,0.1,9,815663551.419259,921517407.192218,612.406207323074
19500,15,0.1,9,890662672.092183,1105934843.96864,591.84037899971
20000,5,0.1,9,802200336.565462,1144048097.80576,600.242127656937
20000,6,0.1,9,762295557.873808,911132621.79304,612.199930667877
20000,7,0.1,9,822600921.50743,1198396942.38644,599.40917301178
20000,8,0.1,9,989327509.686224,1625540915.7733,616.617921352386
20000,9,0.1,9,713791912.051807,829613968.637982,626.879645347595
20000,10,0.1,9,720298199.072701,927620160.824806,625.996377468109
20000,11,0.1,9,747636559.540257,925031857.130367,628.769877195358
20000,12,0.1,9,814434808.140473,984403570.127536,628.22265124321
20000,13,0.1,9,994659788.211851,1216115564.00304,612.482525587082
20000,14,0.1,9,874629351.346701,1061836728.92824,611.411495447159
20000,15,0.1,9,741204906.658698,843215898.011665,608.921659946442
500,5,0.01,9,935953975.353233,1384201955.70927,15.6663501262665
500,6,0.01,9,920702638.96503,1327969573.81268,15.4920263290405
500,7,0.01,9,812940830.244998,1126411091.23613,15.4435458183289
500,8,0.01,9,715352428.901814,747915075.864006,15.6938230991364
500,9,0.01,9,754692615.784187,995548529.905795,15.5753803253174
500,10,0.01,9,807268362.32716,948795716.947724,15.5552525520325
500,11,0.01,9,796226545.478824,939332961.831194,15.6139385700226
500,12,0.01,9,720868617.290705,996218861.705048,15.5925006866455
500,13,0.01,9,730034269.095992,810057169.852,15.5227847099304
500,14,0.01,9,753461213.107926,1038176856.38307,15.6786212921143
500,15,0.01,9,778899105.730986,1198818035.85786,15.5356788635254
1000,5,0.01,9,727366794.116,840657218.130478,30.6735684871674
1000,6,0.01,9,739140989.29412,832927926.59596,30.6664927005768
1000,7,0.01,9,862545929.948395,1258520922.32327,30.9157614707947
1000,8,0.01,9,815655007.895782,1262651399.38204,30.8559288978577
1000,9,0.01,9,705562146.341832,823278542.703671,30.954621553421
1000,10,0.01,9,689586195.662232,887277216.486587,31.1072454452515
1000,11,0.01,9,749284167.141626,1202134126.89175,31.1954867839813
1000,12,0.01,9,686804940.151419,908298032.260349,31.0521941184998
1000,13,0.01,9,780537868.412207,994011877.725079,31.4696869850159
1000,14,0.01,9,810056837.937035,1393886817.05443,30.975754737854
1000,15,0.01,9,771912895.08995,1145734975.59655,31.1521883010864
1500,5,0.01,9,916003246.223881,1439416136.71523,45.8765842914581
1500,6,0.01,9,732956517.088256,919713844.262012,45.9751353263855
1500,7,0.01,9,858667635.210178,1290574699.92698,45.8609988689423
1500,8,0.01,9,906579775.573245,1135324051.27936,45.9417335987091
1500,9,0.01,9,700921303.572936,789061862.66397,46.1292262077332
1500,10,0.01,9,721904693.921712,980280587.758659,46.1683769226074
1500,11,0.01,9,666856940.398119,931611820.22166,46.5105249881744
1500,12,0.01,9,830307222.403019,1300229369.54828,46.591682434082
1500,13,0.01,9,741619342.143903,1239826237.78007,46.5649607181549
1500,14,0.01,9,766900843.120766,992562423.986869,46.5067164897919
1500,15,0.01,9,708328566.239201,1036724391.88742,47.0022270679474
2000,5,0.01,9,718626428.824769,846694429.009324,63.287837266922
2000,6,0.01,9,707110605.081161,908541078.317932,61.1358160972595
2000,7,0.01,9,726370017.94166,818834920.430825,61.2207779884338
2000,8,0.01,9,932170253.278955,1446745385.28568,61.5722103118896
2000,9,0.01,9,696662200.783968,813010105.755922,61.8293645381927
2000,10,0.01,9,799018046.637201,1264329402.74373,61.843593120575
2000,11,0.01,9,679124620.645316,834318608.925889,62.2345097064972
2000,12,0.01,9,783033585.776603,1129788832.82533,62.0519850254059
2000,13,0.01,9,799479584.638097,1122249345.51035,61.9437232017517
2000,14,0.01,9,755765317.147873,914331928.725932,61.9212713241577
2000,15,0.01,9,704238064.904322,953896801.109678,62.3665270805359
2500,5,0.01,9,769585722.405845,987049388.247024,76.202835559845
2500,6,0.01,9,761650500.122414,1198052389.86389,76.1195158958435
2500,7,0.01,9,687059389.568599,800346754.272772,76.6695103645325
2500,8,0.01,9,678664385.230623,898206344.730345,76.795047044754
2500,9,0.01,9,719949452.388899,917483054.81351,76.890682220459
2500,10,0.01,9,658095864.495951,746219987.633789,77.5503764152527
2500,11,0.01,9,710064754.128473,943842973.487983,77.3493614196777
2500,12,0.01,9,757042118.759893,876897967.099728,77.1184883117676
2500,13,0.01,9,675249970.645967,855574114.164629,79.699871301651
2500,14,0.01,9,755928155.485691,905781956.151754,79.6500859260559
2500,15,0.01,9,765645946.366142,880519403.743072,77.9005777835846
3000,5,0.01,9,700748014.220288,831448341.321698,91.1927869319916
3000,6,0.01,9,908308597.756448,1415555707.85534,91.4163944721222
3000,7,0.01,9,710954775.434512,917241189.733696,91.6633815765381
3000,8,0.01,9,762435532.204042,977455257.709238,91.8126320838928
3000,9,0.01,9,712508030.533163,815937426.634134,91.6445534229279
3000,10,0.01,9,791437369.486756,1007955588.08673,96.5159883499146
3000,11,0.01,9,706878525.37596,1010343927.4988,92.6624600887299
3000,12,0.01,9,709412385.808175,999153319.029799,93.6799404621124
3000,13,0.01,9,754132553.187581,1045544798.3873,92.4970088005066
3000,14,0.01,9,685735825.733021,891323774.970282,93.3642117977142
3000,15,0.01,9,660855540.981184,714346459.870851,93.1335587501526
3500,5,0.01,9,720594493.433126,934153906.868656,105.607687711716
3500,6,0.01,9,896109879.280429,1485383256.03601,105.958648681641
3500,7,0.01,9,928527987.422278,1304896345.03435,106.603092670441
3500,8,0.01,9,890102324.73827,1471315823.92593,107.331577301025
3500,9,0.01,9,773365687.236908,952489868.13916,107.210558176041
3500,10,0.01,9,680574148.793919,835098887.689548,108.039977550507
3500,11,0.01,9,849111598.9401,1548662890.5416,108.013263463974
3500,12,0.01,9,688234977.600856,884061916.653273,108.384919881821
3500,13,0.01,9,710656793.541394,747171906.454087,108.470574140549
3500,14,0.01,9,724776156.393494,895319621.882697,108.349880933762
3500,15,0.01,9,726645747.942258,806571303.084911,108.557486534119
4000,5,0.01,9,734903609.69052,1072081760.57788,120.503630638123
4000,6,0.01,9,701213169.436805,957046723.242005,121.394788980484
4000,7,0.01,9,805972893.071608,1010499949.34376,121.701061248779
4000,8,0.01,9,755459676.808018,994751895.677725,122.577099323273
4000,9,0.01,9,794718039.450046,1231128462.31468,121.776662349701
4000,10,0.01,9,860040207.828782,1307458058.961,122.631855010986
4000,11,0.01,9,968397819.267376,1495716383.09297,122.857381820679
4000,12,0.01,9,729857085.771112,875391984.129418,124.673106193542
4000,13,0.01,9,729148819.168814,812588943.005041,124.18067574501
4000,14,0.01,9,810139178.293109,1279531398.11498,125.002294063568
4000,15,0.01,9,691523492.240408,848945401.382292,123.881928443909
4500,5,0.01,9,681631160.404489,849306019.365645,135.44380569458
4500,6,0.01,9,1123853041.98174,1718100612.87141,134.756707191467
4500,7,0.01,9,891278883.113371,1396178955.04869,136.519942998886
4500,8,0.01,9,923542965.799912,1296195118.16447,137.41060423851
4500,9,0.01,9,653936029.43969,815160725.817265,137.823594331741
4500,10,0.01,9,700911561.030753,827679238.663936,138.179031133652
4500,11,0.01,9,900062349.090035,1327877839.39302,139.174365282059
4500,12,0.01,9,737126056.571911,871362013.08662,140.358334779739
4500,13,0.01,9,771940248.02986,879451532.816008,140.140790939331
4500,14,0.01,9,736840338.640045,1012505014.05693,139.633127450943
4500,15,0.01,9,875584723.743639,1208648484.13285,139.275203227997
5000,5,0.01,9,743087448.666595,803263575.695797,150.621248245239
5000,6,0.01,9,742112840.393783,999628613.889001,150.636668205261
5000,7,0.01,9,919116501.756594,1425328387.05871,151.859551668167
5000,8,0.01,9,976770113.627735,1563498479.21804,152.171271324158
5000,9,0.01,9,745116939.370094,842666295.079588,153.212356090546
5000,10,0.01,9,780649604.815948,916430202.818899,152.762884616852
5000,11,0.01,9,690872411.436976,840660034.607167,153.463684797287
5000,12,0.01,9,708179137.741585,882041311.721578,154.277673959732
5000,13,0.01,9,672227543.535234,739460980.122122,158.06718993187
5000,14,0.01,9,760219874.755114,902701380.550944,156.193018198013
5000,15,0.01,9,685405188.69697,771191674.447613,156.058327198029
5500,5,0.01,9,708152622.645159,975428323.083689,165.286263942719
5500,6,0.01,9,873783037.551986,1462444524.89903,166.275473117828
5500,7,0.01,9,748046137.315582,860078071.597918,167.266430139542
5500,8,0.01,9,978130766.99706,1423859731.5142,166.931768417358
5500,9,0.01,9,722092711.59789,806660754.316735,168.845902919769
5500,10,0.01,9,696298792.795617,824179419.254274,170.233720302582
5500,11,0.01,9,710414805.065204,842095253.497765,171.92575097084
5500,12,0.01,9,697695846.361487,857295219.205497,173.988466501236
5500,13,0.01,9,813464175.223695,1133892121.26235,170.411705255508
5500,14,0.01,9,711259361.789003,935684294.795739,170.095192909241
5500,15,0.01,9,719288123.039487,826172195.78283,171.057253837585
6000,5,0.01,9,669986651.347238,815007220.265452,179.670496702194
6000,6,0.01,9,762957217.821692,838687313.908224,182.610281944275
6000,7,0.01,9,996342198.995313,1552957333.63662,180.794449329376
6000,8,0.01,9,899398738.179612,1323369358.77178,182.641602754593
6000,9,0.01,9,877155364.139745,1385714572.21546,182.930493593216
6000,10,0.01,9,764467028.308367,1073855054.90373,184.108513593674
6000,11,0.01,9,780276558.037148,1162058515.39832,183.991546154022
6000,12,0.01,9,820508723.315448,1151809096.39868,185.870669126511
6000,13,0.01,9,834196704.668112,1134855420.66409,186.698902368546
6000,14,0.01,9,781813906.774413,933744042.521914,186.878828287125
6000,15,0.01,9,871004056.182621,1440132914.14717,186.905323028564
6500,5,0.01,9,720677014.804758,911147429.204555,195.224232673645
6500,6,0.01,9,965430111.954705,1569328647.59049,195.554822683334
6500,7,0.01,9,939856541.453251,1563725736.0486,195.171848773956
6500,8,0.01,9,697484153.560434,951032013.740364,200.316904067993
6500,9,0.01,9,658884238.626084,721924874.389229,198.871938228607
6500,10,0.01,9,714189019.919307,882245602.944352,200.202880382538
6500,11,0.01,9,704282472.403813,870021650.987502,204.34575009346
6500,12,0.01,9,670060959.001153,785137457.386943,200.024428844452
6500,13,0.01,9,767733458.963872,909383297.175352,203.19163775444
6500,14,0.01,9,689152588.325063,722009769.840576,203.567451953888
6500,15,0.01,9,756852911.259685,990526688.57565,208.167915344238
7000,5,0.01,9,792319957.32281,1033152097.4839,211.436087369919
7000,6,0.01,9,753127001.629825,1036806244.49931,214.256021261215
7000,7,0.01,9,711388449.2505,902746574.879481,213.390421867371
7000,8,0.01,9,784997710.316604,850430274.358616,219.409162759781
7000,9,0.01,9,740002630.838825,1012849634.1969,216.211268186569
7000,10,0.01,9,783895492.553556,1113063340.82072,214.539659023285
7000,11,0.01,9,909139393.387919,1366651957.6853,216.692864894867
7000,12,0.01,9,782973542.581663,945001813.96245,215.481003046036
7000,13,0.01,9,722431213.020812,992906655.747395,221.243785619736
7000,14,0.01,9,734277309.579696,937469314.633797,223.885359764099
7000,15,0.01,9,948123642.505222,1168508337.15148,222.558313846588
7500,5,0.01,9,705632825.630636,756590891.410045,228.266333580017
7500,6,0.01,9,965274797.665709,1575780912.22307,225.488898277283
7500,7,0.01,9,714326102.047327,897298972.991195,226.954281806946
7500,8,0.01,9,940558175.681307,1447508707.01754,227.526822566986
7500,9,0.01,9,707774249.049811,912779674.810786,229.131345510483
7500,10,0.01,9,895239059.951873,1438917112.27356,229.906108379364
7500,11,0.01,9,956813534.083479,1461887852.71042,230.4300801754
7500,12,0.01,9,765479749.644236,850509863.577518,232.898942947388
7500,13,0.01,9,882571676.551438,1384731913.74019,233.630239486694
7500,14,0.01,9,877436840.193841,1465822941.09162,231.711323022842
7500,15,0.01,9,815669532.676417,1064598613.36897,233.371325016022
8000,5,0.01,9,694899781.020591,791302968.12685,246.523433446884
8000,6,0.01,9,739209869.146132,985132888.505124,240.977893352509
8000,7,0.01,9,707031404.45405,774704414.522688,244.176277160645
8000,8,0.01,9,884265216.577733,1371774138.29944,243.27027463913
8000,9,0.01,9,849423753.248522,1385892032.11221,254.54043006897
8000,10,0.01,9,782827953.119508,1072320773.64403,254.548823595047
8000,11,0.01,9,701712372.828271,770116570.13977,256.361185073853
8000,12,0.01,9,767670998.5543,1010979338.57542,247.189983129501
8000,13,0.01,9,696819142.566364,873593325.197884,248.258543729782
8000,14,0.01,9,981505424.303334,1564911382.68143,250.113145828247
8000,15,0.01,9,701363225.732484,813233139.838583,250.487606525421
8500,5,0.01,9,759716329.105542,821425031.761027,253.001002073288
8500,6,0.01,9,899538641.807308,1350189818.92896,252.368290424347
8500,7,0.01,9,874438609.724081,1585040935.90421,255.172186613083
8500,8,0.01,9,686334487.236166,864607898.517331,260.03661942482
8500,9,0.01,9,711466874.87309,853876159.819112,258.889466762543
8500,10,0.01,9,737643493.666664,781660001.824095,268.813418626785
8500,11,0.01,9,755708679.860021,1010969051.52884,271.221170902252
8500,12,0.01,9,759615569.254481,869584017.832041,260.995646715164
8500,13,0.01,9,900716443.08248,1455444120.66597,261.058580636978
8500,14,0.01,9,881338770.897168,1265999541.96115,262.877136230469
8500,15,0.01,9,920088633.436391,1308431766.67542,263.247542142868
9000,5,0.01,9,749491019.478958,863504329.767827,268.838082313538
9000,6,0.01,9,727936336.652769,842193018.515316,271.010041475296
9000,7,0.01,9,835876688.250767,1290119655.18974,271.964055299759
9000,8,0.01,9,710941046.739167,833490847.818193,274.450322628021
9000,9,0.01,9,767433910.622758,1130422807.67969,282.654719114304
9000,10,0.01,9,661334421.904794,820227025.078307,274.184161186218
9000,11,0.01,9,772769966.970098,1089529230.17475,278.696033477783
9000,12,0.01,9,675730735.312783,829574648.996657,276.324892759323
9000,13,0.01,9,762237362.829444,889047508.791613,278.609914302826
9000,14,0.01,9,841342848.638756,1336995522.00301,287.199037790298
9000,15,0.01,9,855709269.710902,1292256032.47286,280.365267276764
9500,5,0.01,9,731284700.546835,982744727.437923,282.491197824478
9500,6,0.01,9,716071497.113803,939002247.120341,284.367922067642
