"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
150,9,-3,19,1.73706838317483e+190,Inf,10.478319644928
150,10,-3,19,1.70273948497041e+190,Inf,9.757493019104
150,11,-3,19,1.6315019005159e+190,Inf,9.78607511520386
150,12,-3,19,1.73149658632343e+190,Inf,9.57854533195496
200,5,-3,19,2.88151163926364e+250,Inf,12.6738157272339
200,6,-3,19,2.59710780651224e+250,Inf,12.8256757259369
200,7,-3,19,2.46323785682784e+250,Inf,12.7569894790649
200,8,-3,19,3.35772401637511e+250,Inf,12.8842825889587
200,9,-3,19,2.80915670963255e+250,Inf,12.8899922370911
200,10,-3,19,2.58246046243153e+250,Inf,12.6881067752838
200,11,-3,19,2.92845471980861e+250,Inf,12.7548456192017
200,12,-3,19,2.63974037741669e+250,Inf,12.564400434494
250,5,-3,19,Inf,NA,15.719486951828
250,6,-3,19,Inf,NA,16.3392713069916
250,7,-3,19,Inf,NA,15.9987366199493
250,8,-3,19,Inf,NA,16.0456473827362
250,9,-3,19,Inf,NA,16.00151014328
250,10,-3,19,Inf,NA,15.8492031097412
250,11,-3,19,Inf,NA,15.8936340808868
250,12,-3,19,Inf,NA,15.8565905094147
300,5,-3,19,Inf,NA,19.9964241981506
300,6,-3,19,Inf,NA,18.7381119728088
300,7,-3,19,Inf,NA,18.9640228748322
300,8,-3,19,Inf,NA,18.9255504608154
300,9,-3,19,Inf,NA,18.8626072406769
300,10,-3,19,Inf,NA,18.8062860965729
300,11,-3,19,Inf,NA,19.2036385536194
300,12,-3,19,Inf,NA,18.9448795318604
350,5,-3,19,Inf,NA,21.9557816982269
350,6,-3,19,Inf,NA,22.2816412448883
350,7,-3,19,Inf,NA,21.9593217372894
350,8,-3,19,Inf,NA,21.9214806556702
350,9,-3,19,Inf,NA,21.9863290786743
350,10,-3,19,Inf,NA,21.9092035293579
350,11,-3,19,Inf,NA,22.0752878189087
350,12,-3,19,Inf,NA,22.0325062274933
400,5,-3,19,Inf,NA,24.9721961021423
400,6,-3,19,Inf,NA,25.4226298332214
400,7,-3,19,Inf,NA,25.169590473175
400,8,-3,19,Inf,NA,26.3542664051056
400,9,-3,19,Inf,NA,25.0892820358276
400,10,-3,19,Inf,NA,25.2590460777283
400,11,-3,19,Inf,NA,25.2884106636047
400,12,-3,19,Inf,NA,25.8380565643311
450,5,-3,19,Inf,NA,28.2569479942322
450,6,-3,19,Inf,NA,27.9064998626709
450,7,-3,19,Inf,NA,27.9725396633148
450,8,-3,19,Inf,NA,28.111668586731
450,9,-3,19,Inf,NA,28.237199306488
450,10,-3,19,Inf,NA,28.1562013626099
450,11,-3,19,Inf,NA,27.9735996723175
450,12,-3,19,Inf,NA,28.1468801498413
500,5,-3,19,Inf,NA,31.1253337860107
500,6,-3,19,Inf,NA,31.785817861557
500,7,-3,19,Inf,NA,31.7349603176117
500,8,-3,19,Inf,NA,31.2005276679993
500,9,-3,19,Inf,NA,30.8963425159454
500,10,-3,19,Inf,NA,31.4787480831146
500,11,-3,19,Inf,NA,31.3541224002838
500,12,-3,19,Inf,NA,31.1485540866852
550,5,-3,19,NA,NA,31.5193908214569
550,6,-3,19,NA,NA,31.6326591968536
550,7,-3,19,NA,NA,31.3582680225372
550,8,-3,19,NA,NA,31.7153859138489
550,9,-3,19,NA,NA,31.8013079166412
550,10,-3,19,NA,NA,31.4422166347504
550,11,-3,19,NA,NA,31.7965204715729
550,12,-3,19,NA,NA,31.3537561893463
600,5,-3,19,NA,NA,31.8666687011719
600,6,-3,19,NA,NA,31.5775666236877
600,7,-3,19,NA,NA,31.5192515850067
600,8,-3,19,Inf,NA,31.7407894134521
600,9,-3,19,NA,NA,31.7784161567688
600,10,-3,19,NA,NA,31.7217671871185
600,11,-3,19,NA,NA,31.7160897254944
600,12,-3,19,NA,NA,31.4679975509644
650,5,-3,19,NA,NA,31.6244955062866
650,6,-3,19,NA,NA,31.6209123134613
650,7,-3,19,NA,NA,31.7559268474579
650,8,-3,19,NA,NA,31.8655955791473
650,9,-3,19,NA,NA,31.8639681339264
650,10,-3,19,NA,NA,31.9323768615723
650,11,-3,19,NA,NA,33.6246945858002
650,12,-3,19,NA,NA,31.9412662982941
700,5,-3,19,NA,NA,31.7511332035065
700,6,-3,19,NA,NA,31.6456997394562
700,7,-3,19,NA,NA,31.792896270752
700,8,-3,19,NA,NA,31.8388609886169
700,9,-3,19,NA,NA,31.6668112277985
700,10,-3,19,NA,NA,31.775750875473
700,11,-3,19,NA,NA,31.8430948257446
700,12,-3,19,NA,NA,31.7998430728912
750,5,-3,19,NA,NA,31.9756016731262
750,6,-3,19,NA,NA,32.2983510494232
750,7,-3,19,NA,NA,32.1492919921875
750,8,-3,19,NA,NA,32.2872214317322
750,9,-3,19,NA,NA,30.6108059883118
750,10,-3,19,NA,NA,30.7475049495697
750,11,-3,19,NA,NA,31.2965617179871
750,12,-3,19,NA,NA,30.8305094242096
