"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
20000,5,0.01,19,883320722.982936,1436480173.85605,1216.51328611374
20000,6,0.01,19,767433440.140393,839634376.339766,1245.46490550041
20000,7,0.01,19,700074214.522609,766183526.1365,1246.78470802307
20000,8,0.01,19,753448767.869515,1018645358.56628,1241.73686742783
20000,9,0.01,19,820196697.181811,1100229043.38357,1255.45543551445
20000,10,0.01,19,721353801.821863,771196246.317625,1268.69298887253
20000,11,0.01,19,978446841.259473,1687545487.59735,1257.33779835701
20000,12,0.01,19,676474891.761847,763180440.723521,1267.43849849701
20000,13,0.01,19,741499209.348637,940757294.184877,1269.82279610634
20000,14,0.01,19,945199487.286316,1533490387.08445,1266.01177072525
20000,15,0.01,19,820935094.5281,1101460394.14429,1271.99951243401
500,5,0.001,19,3028199715.74854,3748083879.39086,29.7369043827057
500,6,0.001,19,3038324036.55624,3949349895.99509,29.393810749054
500,7,0.001,19,3054195806.66028,3586438575.39102,29.4226155281067
500,8,0.001,19,3083936356.96131,3868498624.46501,29.4602184295654
500,9,0.001,19,3052052193.51557,3151824262.76844,29.4029316902161
500,10,0.001,19,3090104972.1047,4046298751.55022,29.5278842449188
500,11,0.001,19,3097781853.99387,3990073369.30572,29.5330634117126
500,12,0.001,19,3065006109.9481,3490821452.72222,29.7396812438965
500,13,0.001,19,3081999482.11092,3580012795.47707,29.7000551223755
500,14,0.001,19,3114664029.19353,3662938912.87538,29.5967676639557
500,15,0.001,19,3121066251.38329,3897900983.83177,29.5954518318176
1000,5,0.001,19,1763265654.06348,2469007290.15062,58.2366700172424
1000,6,0.001,19,1734477821.99862,2020410732.47817,58.5695543289185
1000,7,0.001,19,1759323056.02962,2404439905.24918,58.5374393463135
1000,8,0.001,19,1749741052.83009,1902641571.58041,58.726279258728
1000,9,0.001,19,1900234610.37008,2803954139.33181,58.7164454460144
1000,10,0.001,19,1784366605.59672,2161786892.61008,59.277069568634
1000,11,0.001,19,1756669297.14877,2162988987.84612,61.5393962860107
1000,12,0.001,19,1809610977.53015,2759604489.62596,61.8003926277161
