"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
3000,10,0.1,15,990834003.155615,1510626338.21811,157.412851810455
3000,11,0.1,15,778334437.24385,899864353.961701,150.685736656189
3000,12,0.1,15,770743349.349075,1035450522.55509,153.170963287354
3000,13,0.1,15,1032449614.17424,1536758555.55123,158.07367515564
3000,14,0.1,15,818370235.036331,1169427170.82493,159.182222604752
3000,15,0.1,15,930519949.136685,1564359652.03404,159.511600971222
3500,5,0.1,15,1061397842.14214,1835912899.08068,175.928246259689
3500,6,0.1,15,1149205363.65348,1591168685.39448,176.326040744781
3500,7,0.1,15,792528660.077547,963817346.185515,180.941217184067
3500,8,0.1,15,1033593102.48751,1669077120.13618,182.194304943085
3500,9,0.1,15,737945599.914969,866090489.608385,181.811253547668
3500,10,0.1,15,989290609.95249,1370382601.26425,182.884257555008
3500,11,0.1,15,791549382.692404,940387382.996341,183.57890868187
3500,12,0.1,15,781361152.129184,947304022.70147,183.151408910751
3500,13,0.1,15,899180993.474802,1036221165.61115,184.454295635223
3500,14,0.1,15,771075223.957646,897504124.079885,184.689455270767
3500,15,0.1,15,937140628.399699,1372912172.00151,186.291460514069
4000,5,0.1,15,860132428.808801,1086718246.48705,197.579681158066
4000,6,0.1,15,870847219.572781,959170700.846104,203.664105653763
4000,7,0.1,15,791765846.844316,979248751.874565,207.789511919022
4000,8,0.1,15,974658093.114064,1591441749.03924,206.954221963882
4000,9,0.1,15,935948179.022115,1471762357.20124,209.373304367065
4000,10,0.1,15,960398987.710363,1474800010.13317,209.747242927551
4000,11,0.1,15,761579674.60253,870096740.269171,210.551470041275
4000,12,0.1,15,996291151.100852,1374893871.03508,211.558683395386
4000,13,0.1,15,822014995.251207,1041724420.77687,210.783357143402
4000,14,0.1,15,793285937.473264,844414816.104449,212.046880960464
4000,15,0.1,15,788595249.882042,961922309.84441,214.759668111801
4500,5,0.1,15,996411615.615434,1598066841.17348,227.128206014633
4500,6,0.1,15,996365372.206091,1301148701.38251,230.825949430466
4500,7,0.1,15,958561758.175782,1598292418.87532,227.33601140976
4500,8,0.1,15,788932677.258506,993332872.645227,223.184734582901
4500,9,0.1,15,1000909902.37846,1600247992.88693,224.848638057709
4500,10,0.1,15,851760858.830074,1364369880.73353,225.159467458725
4500,11,0.1,15,878547999.591562,1014114473.7399,225.796346664429
4500,12,0.1,15,1064127471.12121,1511003144.37373,226.474424123764
4500,13,0.1,15,939769309.925632,1202978197.6411,237.122881174088
4500,14,0.1,15,781123314.699221,925106202.274147,237.361945867538
4500,15,0.1,15,953018979.931468,1472784288.97019,238.1264128685
5000,5,0.1,15,849420102.727516,1029025971.32266,252.680185317993
5000,6,0.1,15,885807629.872857,1089952473.50776,256.599949836731
5000,7,0.1,15,843022520.740323,1153204925.75199,257.599106550217
5000,8,0.1,15,1118840886.5831,1731812227.49365,256.906036376953
5000,9,0.1,15,1178166450.13925,2035697163.08771,261.713506221771
5000,10,0.1,15,1003406758.99166,1437723964.41521,262.363933086395
5000,11,0.1,15,743608337.368273,846897071.686464,258.509174108505
5000,12,0.1,15,767255926.986363,802967272.232191,251.32602596283
5000,13,0.1,15,1047346704.24662,1597033575.30354,253.255623340607
5000,14,0.1,15,977769961.146415,1316606531.51735,255.865343093872
5000,15,0.1,15,813664538.258244,1068899944.42135,262.519715070724
5500,5,0.1,15,948402130.718818,1384275628.52018,276.646653413773
5500,6,0.1,15,806953633.938617,992814440.346109,280.107411623001
5500,7,0.1,15,823955398.051117,1045537128.95342,288.964692831039
5500,8,0.1,15,841549374.97234,1077535615.30585,284.398337364197
5500,9,0.1,15,742800769.140768,932404522.699416,287.882390975952
5500,10,0.1,15,719162251.172611,854856784.231329,289.147019147873
5500,11,0.1,15,1033027526.17779,1701182714.61603,288.923692464828
5500,12,0.1,15,763290549.064779,782147331.423773,290.044593334198
5500,13,0.1,15,1004514878.18033,1693472580.81557,290.236097097397
5500,14,0.1,15,897266083.798464,1054792539.69503,290.089996814728
5500,15,0.1,15,1051787806.46753,1426060263.0967,291.906312227249
6000,5,0.1,15,796487356.517648,1103097894.89727,303.244811058044
6000,6,0.1,15,880628492.138015,968991143.414989,297.794057130814
6000,7,0.1,15,916796415.755283,1276881937.18988,292.356663703918
6000,8,0.1,15,787324227.866665,892412465.876383,308.338881731033
6000,9,0.1,15,922505369.740348,1325284591.51581,306.050508022308
6000,10,0.1,15,782375733.412844,996467602.257818,302.427506685257
6000,11,0.1,15,790119123.969791,954630427.960269,310.591527700424
6000,12,0.1,15,787853117.099662,974092775.970231,316.68285036087
6000,13,0.1,15,805618989.191329,909333170.412326,317.233098745346
6000,14,0.1,15,810235304.436596,965012181.608313,304.563260793686
6000,15,0.1,15,1044720729.25219,1626400802.95983,305.076269626617
6500,5,0.1,15,883495038.899826,999333173.018889,322.848566532135
6500,6,0.1,15,868171795.815684,1095561523.11335,323.553586959839
6500,7,0.1,15,852222614.541102,994832777.028319,326.695773839951
6500,8,0.1,15,811778873.20742,942882554.736775,323.346279859543
6500,9,0.1,15,761502693.518909,973336409.588784,321.739375591278
6500,10,0.1,15,790720684.435222,916109561.059338,326.096111297607
6500,11,0.1,15,765910329.729205,834332219.6989,327.212832212448
6500,12,0.1,15,1039029743.87045,1607502819.26979,328.652796268463
6500,13,0.1,15,864479501.910587,956512569.222277,327.952305555344
