"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
1150,9,-3,17,NA,NA,31.6449072360992
1150,10,-3,17,NA,NA,30.7951416969299
1150,11,-3,17,NA,NA,30.8845551013947
1150,12,-3,17,NA,NA,31.1450448036194
1200,5,-3,17,NA,NA,31.1571507453918
1200,6,-3,17,NA,NA,31.0407023429871
1200,7,-3,17,Inf,NA,31.1121370792389
1200,8,-3,17,NA,NA,30.7970998287201
1200,9,-3,17,NA,NA,31.0718414783478
1200,10,-3,17,NA,NA,31.1137051582336
1200,11,-3,17,NA,NA,31.0989947319031
1200,12,-3,17,NA,NA,31.2073130607605
1250,5,-3,17,NA,NA,31.2419435977936
1250,6,-3,17,NA,NA,31.0284020900726
1250,7,-3,17,NA,NA,31.3500618934631
1250,8,-3,17,NA,NA,31.1323614120483
1250,9,-3,17,NA,NA,32.5662052631378
1250,10,-3,17,NA,NA,31.4086349010468
1250,11,-3,17,NA,NA,31.2162387371063
1250,12,-3,17,NA,NA,31.0465416908264
1300,5,-3,17,NA,NA,31.0445318222046
1300,6,-3,17,NA,NA,31.242372751236
1300,7,-3,17,NA,NA,31.3241267204285
1300,8,-3,17,NA,NA,31.2309775352478
1300,9,-3,17,NA,NA,31.1928987503052
1300,10,-3,17,NA,NA,31.4824991226196
1300,11,-3,17,NA,NA,31.349390745163
1300,12,-3,17,NA,NA,31.4676351547241
1350,5,-3,17,NA,NA,31.322509765625
1350,6,-3,17,NA,NA,31.4636948108673
1350,7,-3,17,NA,NA,31.40625
1350,8,-3,17,NA,NA,31.3792543411255
1350,9,-3,17,NA,NA,31.5744688510895
1350,10,-3,17,NA,NA,31.5320293903351
1350,11,-3,17,NA,NA,31.3909707069397
1350,12,-3,17,NA,NA,31.755930185318
1400,5,-3,17,NA,NA,31.6993951797485
1400,6,-3,17,NA,NA,31.7962291240692
1400,7,-3,17,NA,NA,31.7846121788025
1400,8,-3,17,NA,NA,31.8109693527222
1400,9,-3,17,NA,NA,31.6441202163696
1400,10,-3,17,NA,NA,31.7993957996368
1400,11,-3,17,NA,NA,31.6604523658752
1400,12,-3,17,NA,NA,31.6439070701599
1450,5,-3,17,NA,NA,31.8821659088135
1450,6,-3,17,NA,NA,32.0248248577118
1450,7,-3,17,NA,NA,31.8201460838318
1450,8,-3,17,NA,NA,32.0162827968597
1450,9,-3,17,NA,NA,31.9721221923828
1450,10,-3,17,NA,NA,31.7970407009125
1450,11,-3,17,NA,NA,32.3140981197357
1450,12,-3,17,NA,NA,31.9059290885925
1500,5,-3,17,NA,NA,32.1327686309814
1500,6,-3,17,NA,NA,32.1114866733551
1500,7,-3,17,NA,NA,31.9177262783051
1500,8,-3,17,NA,NA,32.0448398590088
1500,9,-3,17,NA,NA,32.0330114364624
1500,10,-3,17,NA,NA,32.3936660289764
1500,11,-3,17,NA,NA,32.2168128490448
1500,12,-3,17,NA,NA,32.0938212871552
1550,5,-3,17,NA,NA,32.0850834846497
1550,6,-3,17,NA,NA,32.1138954162598
1550,7,-3,17,NA,NA,32.434513092041
1550,8,-3,17,NA,NA,32.5121262073517
1550,9,-3,17,NA,NA,32.2424829006195
1550,10,-3,17,NA,NA,32.2391638755798
1550,11,-3,17,NA,NA,32.3968198299408
1550,12,-3,17,NA,NA,32.459529876709
1600,5,-3,17,NA,NA,32.5604476928711
1600,6,-3,17,NA,NA,32.4546234607697
1600,7,-3,17,NA,NA,32.314838886261
1600,8,-3,17,NA,NA,32.2803204059601
1600,9,-3,17,NA,NA,32.4112887382507
1600,10,-3,17,NA,NA,32.3006854057312
1600,11,-3,17,NA,NA,31.6468665599823
1600,12,-3,17,NA,NA,31.3288123607635
1650,5,-3,17,NA,NA,32.406450510025
1650,6,-3,17,NA,NA,32.5023288726807
1650,7,-3,17,NA,NA,32.5592765808105
1650,8,-3,17,Inf,NA,31.5743772983551
1650,9,-3,17,NA,NA,31.0936691761017
1650,10,-3,17,NA,NA,31.2047157287598
1650,11,-3,17,NA,NA,31.0663826465607
1650,12,-3,17,NA,NA,31.2013487815857
1700,5,-3,17,NA,NA,31.5327386856079
1700,6,-3,17,NA,NA,31.5203492641449
1700,7,-3,17,NA,NA,31.18439412117
1700,8,-3,17,NA,NA,31.4074177742004
1700,9,-3,17,NA,NA,31.3406155109406
1700,10,-3,17,NA,NA,31.2785658836365
1700,11,-3,17,NA,NA,31.0742745399475
1700,12,-3,17,NA,NA,31.2481548786163
1750,5,-3,17,NA,NA,31.3613147735596
1750,6,-3,17,NA,NA,31.329850435257
1750,7,-3,17,NA,NA,31.5414333343506
1750,8,-3,17,NA,NA,31.5566773414612
1750,9,-3,17,NA,NA,31.3518941402435
1750,10,-3,17,NA,NA,31.5625576972961
1750,11,-3,17,NA,NA,31.5227870941162
1750,12,-3,17,NA,NA,31.3850998878479
