"Optimizer","Nu","Iter","Depth","Error","Time"
"pso.1",0.0416210792129833,235,6,0.223958333333333,4007.61644697189
"pso.1",1,91,1,0.248697916666667,3116.39445948601
"pso.1",0.211746880652321,174,4,0.240885416666667,4183.58367824554
"pso.1",0.0855649725639261,147,10,0.240885416666667,4097.5942337513
"pso.1",0.0415973117193206,206,9,0.227864583333333,4310.34721970558
"pso.1",0.0145795102589612,119,9,0.223958333333333,3134.97301506996
"pso.1",0.0627637078926205,82,5,0.252604166666667,3880.66052627563
"pso.1",0.0325466888832205,190,11,0.243489583333333,4774.62824177742
"pso.1",0.111808733665299,74,3,0.244791666666667,3131.72818875313
"pso.1",0.0645218404936194,72,16,0.233072916666667,3142.50525331497
