"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.2",0.0616065863640904,132,6,0.236979166666667,1316.09591245651
"mfo.2",0.661630591078547,233,1,0.2421875,1516.55203151703
"mfo.2",0.230825718981503,155,3,0.252604166666667,1216.37636804581
"mfo.2",0.7134065758722,215,1,0.2421875,1786.93954181671
"mfo.2",0.00833693969194922,227,20,0.25390625,1778.28979873657
"mfo.2",0.448739862319957,70,1,0.233072916666667,1232.49752998352
"mfo.2",0.159287786036911,115,4,0.244791666666667,1305.82699012756
"mfo.2",0.0595592166329905,191,4,0.255208333333333,1160.11290454865
"mfo.2",0.241288349058655,203,1,0.240885416666667,1630.4278678894
"mfo.2",0.333468033699319,70,19,0.236979166666667,1054.8262565136
