"Optimizer","Nu","Iter","Depth","Error","Time"
"hjkb.1",0.439380645751953,100,1,0.227864583333333,2564.67617273331
"hjkb.1",0.800277709960938,107,1,0.227864583333333,2516.50171995163
"hjkb.1",0.765167236328125,100,1,0.2265625,1619.28319239616
"hjkb.1",0.691673278808594,101,1,0.22265625,2170.31948852539
"hjkb.1",0.71002197265625,101,1,0.229166666666667,2545.05305099487
"hjkb.1",0.787723541259766,99,2,0.21875,2910.61734056473
"hjkb.1",0.688655853271484,100,1,0.233072916666667,2333.53311038017
"hjkb.1",0.306915283203125,103,1,0.234375,2109.20919346809
"hjkb.1",0.550800323486328,100,1,0.22265625,2834.88983750343
"hjkb.1",0.142349243164062,97,1,0.227864583333333,2474.85598325729
