"Optimizer","Nu","Iter","Depth","Error","Time"
"optim.1",0.252016283270523,100,2,0.2421875,710.267091035843
"optim.1",1,100,2,0.268229166666667,499.879845380783
"optim.1",0.284694044309437,100,2,0.239583333333333,747.94322180748
"optim.1",0.458163930404259,100,2,0.264322916666667,829.673179864883
"optim.1",0.351761084137023,100,2,0.24609375,917.375988960266
"optim.1",1,100,2,0.296875,587.889726877213
"optim.1",0.332322720461026,100,2,0.233072916666667,707.210419178009
"optim.1",1,100,2,0.252604166666667,929.010849237442
"optim.1",0.946312744200019,100,2,0.2578125,295.573250055313
"optim.1",0.347204958341762,100,2,0.239583333333333,673.645648241043
