"Optimizer","Nu","Iter","Depth","Error","Time"
"woa.1",0.14386636340416,67,10,0.247395833333333,704.020913124084
"woa.1",0.106213763737924,89,1,0.234375,780.859039068222
"woa.1",0.0901711363504433,180,15,0.266927083333333,1448.91211867332
"woa.1",0.402910431367833,54,1,0.233072916666667,494.410934448242
"woa.1",0.0513014979901808,181,10,0.235677083333333,1491.58302640915
"woa.1",0.0787136753782396,161,4,0.248697916666667,1317.56817150116
"woa.1",0.956870967410014,246,1,0.25,1382.20268249512
"woa.1",0.0627226760832682,118,1,0.243489583333333,989.301582813263
"woa.1",0.22642352885382,50,5,0.225260416666667,619.679177284241
"woa.1",0.0348381619591025,225,15,0.23828125,1748.50478625298
