"Optimizer","Nu","Iter","Depth","Error","Time"
"bobyqa.1",0.218908986453371,100,2,0.244791666666667,216.941242218018
"bobyqa.1",0.309370240560037,100,2,0.244791666666667,203.240375518799
"bobyqa.1",0.4,100,2,0.2578125,187.8580493927
"bobyqa.1",0.313203490158573,100,2,0.247395833333333,198.583228588104
"bobyqa.1",0.30821804792008,100,2,0.239583333333333,193.074739456177
"bobyqa.1",0.4,100,2,0.252604166666667,193.549072027206
"bobyqa.1",0.199243903640183,100,2,0.231770833333333,205.429737567902
"bobyqa.1",0.398330713238838,100,2,0.243489583333333,224.085262775421
"bobyqa.1",0.222704737231744,100,2,0.240885416666667,199.825845003128
"bobyqa.1",0.217670599940115,100,2,0.233072916666667,199.003081798553
