"Optimizer","Nu","Iter","Depth","Error","Time"
"da.1",0.174183054565236,135,2,0.231770833333333,1249.9096391201
"da.1",0.230101199252531,50,3,0.234375,1143.53158926964
"da.1",0.0730159936865678,208,19,0.236979166666667,1626.46750998497
"da.1",0.592523632422847,100,1,0.236979166666667,1480.40444326401
"da.1",0.314055069599039,102,19,0.263020833333333,1243.48721313477
"da.1",0.447873816126958,237,10,0.272135416666667,1859.94654393196
"da.1",0.273912768024996,152,6,0.272135416666667,1630.65372467041
"da.1",0.551811390928924,227,1,0.235677083333333,1647.27697944641
"da.1",0.110541869147665,159,18,0.248697916666667,1483.071144104
"da.1",0.0977496029810423,99,4,0.235677083333333,1202.30681467056
