"Optimizer","Nu","Iter","Depth","Error","Time"
"Rcgmin.2",0,100,2,0.227864583333333,178.652924776077
"Rcgmin.2",0,100,2,0.244791666666667,178.135019540787
"Rcgmin.2",0,100,2,0.2421875,177.174309015274
"Rcgmin.2",0,100,2,0.244791666666667,179.837394714355
"Rcgmin.2",0,100,2,0.231770833333333,177.047953367233
"Rcgmin.2",0,100,2,0.243489583333333,177.375292778015
"Rcgmin.2",0,100,2,0.234375,178.161351442337
"Rcgmin.2",0,100,2,0.236979166666667,177.312749624252
"Rcgmin.2",0,100,2,0.23828125,177.997637033463
"Rcgmin.2",0,100,2,0.220052083333333,178.076207637787
