"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.2",0.0772021306235974,112,20,0.251302083333333,4882.18807792664
"gwo.2",0.438435395880623,96,15,0.264322916666667,5022.57787251472
"gwo.2",0.481891735632247,50,2,0.252604166666667,2525.03125953674
"gwo.2",0.688620766088803,98,1,0.235677083333333,2773.42225408554
"gwo.2",0.22944629599192,68,15,0.25390625,2820.62619256973
"gwo.2",0.938595298570571,294,1,0.256510416666667,6225.50882291794
"gwo.2",0.23849131315503,64,1,0.239583333333333,2087.3284099102
"gwo.2",0.184820057760029,61,10,0.25390625,2556.88477468491
"gwo.2",0.174014647454312,207,11,0.24609375,6137.48339486122
"gwo.2",0.0196704000391206,300,6,0.244791666666667,8208.91385936737
