"Optimizer","Nu","Iter","Depth","Error","Time"
"spg.2",0.000976563487956181,100,2,0.252604166666667,990.233750581741
"spg.2",0.0024463532442574,100,2,0.24609375,2336.40809774399
"spg.2",0.000381539660214195,100,2,0.25,2896.36285972595
"spg.2",0.000564398373892708,100,2,0.248697916666667,3345.14961051941
"spg.2",8.63974233922009e-07,100,2,0.247395833333333,2775.76877522469
"spg.2",0.00092429617913601,100,2,0.24609375,2535.86963438988
"spg.2",0.000504821091684266,100,2,0.247395833333333,2817.99076414108
"spg.2",0.00103385292880752,100,2,0.247395833333333,2900.52884340286
"spg.2",0.000495584606089668,100,2,0.25,4103.23324370384
"spg.2",0.000457266085757053,100,2,0.255208333333333,895.888346195221
