"Optimizer","Nu","Iter","Depth","Error","Time"
"hs.2",0.0528151573846117,83,7,0.2421875,3706.90964007378
"hs.2",0.00379681144841015,54,17,0.234375,5990.38842153549
"hs.2",0.134524261346087,64,9,0.244791666666667,3138.79855799675
"hs.2",0.246900926344097,67,3,0.248697916666667,3384.15684866905
"hs.2",0.00739512690342962,189,12,0.231770833333333,5764.67234158516
"hs.2",0.120999529212713,61,16,0.247395833333333,4190.22817182541
"hs.2",0.0249757193494588,145,13,0.234375,4140.27132773399
"hs.2",0.048081893241033,66,16,0.240885416666667,3778.33926868439
"hs.2",0.434345674933866,162,2,0.23828125,4070.41266345978
"hs.2",0.0692300738650374,102,13,0.236979166666667,3517.30034923553
