"Optimizer","Nu","Iter","Depth","Error","Time"
"lbfgsb3.2",5.596341986739e-05,100,2,0.256510416666667,22941.0854549408
"lbfgsb3.2",0.00214984177036818,100,2,0.259114583333333,14002.0541195869
"lbfgsb3.2",9.0614199929799e-05,100,2,0.259114583333333,10547.7356882095
"lbfgsb3.2",0.0031635901580818,100,2,0.26171875,11503.4220252037
"lbfgsb3.2",0.00207236421458924,100,2,0.264322916666667,7653.14151597023
"lbfgsb3.2",0.00134323082782902,100,2,0.260416666666667,19459.1128156185
"lbfgsb3.2",0.000873212420754698,100,2,0.259114583333333,9613.89103651047
"lbfgsb3.2",0.00240303686873476,100,2,0.255208333333333,18953.8461501598
"lbfgsb3.2",0.0030447423676142,100,2,0.259114583333333,21168.6847782135
"lbfgsb3.2",0.00203784846697279,100,2,0.260416666666667,16246.2484457493
